Lot,GroupID,Rev,Aluminum (wt%),Carbon (wt%),Chromium (wt%),Hydrogen (wt%),Iron (wt%),Nickel (wt%),Nitrogen (wt%),Oxygen (wt%),Silicon (wt%),Titanium (wt%),Vanadium (wt%),Yttrium (wt%)
P1442,2,5,6.41,0.007,0.012,0.0018,0.19,0.01,0.01,0.158,0.01,89.2607,3.95,0.0005
P1442,3,3,6.51,0.01,0.014,0.0015,0.2,0.011,0.008,0.148,0.014,89.138,3.97,0.0005
P1442,4,3,6.44,0.01,0.015,0.0017,0.24,0.011,0.005,0.142,0.013,89.2158,3.93,0.0005
P1442,5,1,6.5,0.011,0.013,0.0013,0.17,0.01,0.011,0.149,0.013,89.1142,4.03,0.0005
P1442,6,1,6.48,0.008,0.013,0.0012,0.19,0.01,0.014,0.162,0.013,89.0613,4.07,0.0005
P1442,7,1,6.49,0.013,0.011,0.0011,0.17,0.01,0.013,0.153,0.013,89.1584,3.99,0.0005
P1442,8,1,6.48,0.008,0.014,0.0012,0.16,0.011,0.022,0.157,0.016,89.0973,4.06,0.0005
P1442,2,4,6.29,0.012,0.013,0.0016,0.18,0.0,0.011,0.191,0.014,89.5539,3.76,0.0005
P1442,3,1,6.39,0.015,0.0,0.0013,0.19,0.0,0.014,0.17,0.0,89.3997,4.01,0.0005
P1442,2,1,6.35,0.016,0.0,0.0013,0.2,0.0,0.012,0.164,0.0,89.4767,3.98,0.0005
P1442,1,1,6.21,0.016,0.0,0.0014,0.19,0.0,0.012,0.162,0.0,89.5686,4.03,0.0005
P1442,3,4,6.45,0.009,0.013,0.0018,0.18,0.0,0.006,0.139,0.015,89.3537,3.86,0.0005
P1442,1,8,6.43,0.015,0.014,0.0023,0.18,0.01,0.014,0.2315,0.014,89.0627,4.05,0.0005
P1442,2,7,6.47,0.007,0.014,0.0014,0.18,0.01,0.013,0.185,0.013,89.1491,3.98,0.0005
P1442,3,5,6.42,0.007,0.012,0.0017,3.99,0.0,0.017,0.198,0.014,89.1758,0.19,0.0005
P1442,4,1,6.4,0.016,0.0,0.0014,0.19,0.0,0.011,0.177,0.0,89.3646,4.03,0.0005
P1442,1,2,6.31,0.009,0.014,0.0014,0.18,0.01,0.01,0.168,0.011,89.3971,3.91,0.0005
P1442,2,2,6.5,0.01,0.014,0.0011,0.19,0.011,0.011,0.166,0.012,89.0174,4.09,0.0005
P1442,3,2,6.31,0.008,0.013,0.0013,0.19,0.01,0.01,0.173,0.012,89.2642,4.03,0.0005
P1442,4,2,6.45,0.009,0.014,0.001,0.19,0.011,0.011,0.161,0.011,89.1535,4.01,0.0005
P1442,5,2,6.43,0.008,0.013,0.0014,0.18,0.01,0.015,0.164,0.011,89.2881,3.9,0.0005
P1442,1,7,6.46,0.007,0.014,0.0019,0.17,0.01,0.014,0.185,0.012,89.1776,3.97,0.0005
P1442,1,4,6.39,0.01,0.011,0.0023,0.17,0.0,0.012,0.184,0.012,89.2212,4.01,0.0005
P1444,1,7,6.36,0.01,0.015,0.0038,0.2,0.01,0.013,0.155,0.016,89.2227,4.02,0.0005
P1444,3,2,6.5,0.019,0.01,0.002,0.19,0.0,0.008,0.084,0.011,89.2165,3.98,0.0005
P1444,1,5,6.37,0.007,0.013,0.0017,0.18,0.01,0.013,0.145,0.011,89.3398,3.93,0.0005
P1444,8,2,6.43,0.007,0.014,0.0019,0.19,0.0,0.013,0.109,0.014,89.3086,3.94,0.0005
P1444,VAC,1,6.17,0.007,0.013,0.0021,0.18,0.01,0.007,0.077,0.012,89.5434,4.0,0.0005
P1444,PRS,1,6.44,0.008,0.013,0.0012,0.18,0.01,0.012,0.092,0.013,89.2433,4.01,0.0005
P1444,2,6,6.42,0.017,0.015,0.0015,0.2,0.01,0.014,0.154,0.013,89.188,3.99,0.0005
P1444,3,8,6.33,0.011,0.015,0.0015,0.18,0.011,0.014,0.167,0.014,89.221,4.06,0.0005
P1444,4,4,6.44,0.007,0.0,0.0012,0.19,0.0,0.014,0.128,0.013,89.2598,3.96,0.0005
P1444,1,9,6.4,0.022,0.015,0.0012,0.2,0.011,0.005,0.176,0.012,89.1103,4.07,0.0005
P1444,3,9,6.39,0.01,0.015,0.0016,0.19,0.011,0.015,0.177,0.01,89.2309,3.97,0.0005
P1444,4,5,6.36,0.019,0.014,0.0012,0.19,0.01,0.006,0.144,0.01,89.17530000000001,4.09,0.0005
P1444,2,9,6.47,0.017,0.017,0.0015,0.2,0.011,0.006,0.156,0.014,89.132,4.0,0.0005
P1444,1,2,6.44,0.01,0.015,0.0018,0.18,0.011,0.014,0.103,0.013,89.2457,3.99,0.0005
P1444,3,5,6.37,0.016,0.016,0.0021,0.19,0.011,0.013,0.147,0.015,89.2154,4.03,0.0005
P1444,2,7,6.37,0.01,0.013,0.0016,0.2,0.01,0.015,0.155,0.011,89.2949,3.94,0.0005
P1444,2,8,6.42,0.01,0.014,0.0014,0.2,0.01,0.013,0.152,0.013,89.0491,4.14,0.0005
P1444,1,10,6.42,0.01,0.015,0.0015,0.22,0.011,0.013,0.184,0.011,88.996,4.14,0.0005
P1444,3,4,6.325,0.0115,0.0,0.00145,0.19,0.0,0.01275,0.133,0.0125,89.3313,3.995,0.0005
P1444,1,6,6.44,0.015,0.014,0.0016,0.19,0.011,0.007,0.136,0.012,89.1459,4.05,0.0005
P1444,5,3,6.46,0.006,0.0,0.0014,0.19,0.0,0.013,0.113,0.014,89.3166,3.9,0.0005
P1444,7,2,6.4,0.007,0.013,0.0018,0.2,0.011,0.01,0.097,0.011,89.33070000000001,3.94,0.0005
P1444,2,5,6.37,0.015,0.012,0.0015,0.19,0.0,0.014,0.144,0.012,89.275,3.99,0.0005
P1444,5,4,6.48,0.01,0.015,0.0016,0.18,0.01,0.012,0.123,0.011,89.14789999999999,4.03,0.0005
P1444,1,8,6.42,0.0125,0.0145,0.00195,0.195,0.0105,0.0135,0.19966667,0.013,89.13238333,4.01,0.0005
P1444,7,1,6.43,0.011,0.017,0.0031,0.21,0.012,0.006,0.087,0.015,89.2154,4.02,0.0005
P1444,1,3,6.42,0.008,0.014,0.0018,0.2,0.0,0.017,0.12,0.015,89.2927,3.94,0.0005
P1444,3,6,6.35,0.018,0.015,0.0012,0.19,0.01,0.011,0.16,0.01,89.1743,4.08,0.0005
P222,5,1,6.39,0.008,0.011,0.0016,0.19,0.01,0.012,0.185,0.011,89.1219,4.08,0.0005
P222,2,1,6.38,0.01,0.0,0.0011,0.2,0.0,0.015,0.196,0.014,89.2479,3.95,0.0005
P222,2,2,6.45,0.015,0.014,0.0018,0.19,0.011,0.014,0.223,0.016,89.2317,3.86,0.0005
P222,3,2,6.31,0.011,0.013,0.001,0.2,0.0,0.009,0.199,0.01,89.3495,3.92,0.0005
P222,1,2,6.38,0.015,0.014,0.0016,0.18,0.01,0.015,0.19,0.015,89.29390000000001,3.91,0.0005
P222,3,1,6.34,0.007,0.013,0.0011,0.19,0.01,0.018,0.2,0.011,89.2204,4.01,0.0005
P222,4,1,6.35,0.007,0.011,0.0018,0.19,0.01,0.016,0.188,0.011,89.1957,4.04,0.0005
P222,4,2,6.25,0.01,0.015,0.0012,0.19,0.0,0.014,0.186,0.011,89.3783,3.97,0.0005
P2002,6,1,6.43,0.006,0.012,0.0014,0.2,0.011,0.015,0.153,0.011,89.21209999999999,3.97,0.0005
P2002,7,1,6.35,0.009,0.012,0.0015,0.2,0.011,0.008,0.134,0.011,89.275,4.01,0.0005
P2002,5,1,6.41,0.007,0.013,0.0015,0.19,0.011,0.013,0.133,0.01,89.362,3.87,0.0005
P2002,1,1,6.41,0.011,0.013,0.0015,0.21,0.01,0.015,0.137,0.015,89.2175,3.98,0.005
P2002,3,1,6.41,0.006,0.017,0.0016,0.19,0.011,0.009,0.116,0.015,89.2999,3.95,0.0005
P2002,14,1,6.44,0.009,0.012,0.001,0.19,0.0,0.011,0.184,0.011,89.1945,3.97,0.0005
P2002,4,1,6.44,0.006,0.018,0.0013,0.19,0.012,0.009,0.129,0.015,89.1462,4.06,0.0005
P2002,8,1,6.42,0.008,0.013,0.0011,0.24,0.011,0.012,0.138,0.01,89.1474,4.02,0.0005
P2002,9,1,6.45,0.01,0.013,0.0015,0.22,0.011,0.013,0.131,0.01,89.17099999999999,3.99,0.0005
P2002,12,1,6.44,0.008,0.011,0.002,0.19,0.0,0.008,0.158,0.01,89.1935,4.0,0.0005
P2002,11,1,6.43,0.011,0.013,0.0015,0.19,0.011,0.007,0.157,0.011,89.27,3.92,0.0005
P2002,2,1,6.4,0.007,0.017,0.0014,0.18,0.013,0.008,0.151,0.014,89.2951,3.94,0.0005
P2002,10,1,6.44,0.011,0.013,0.0015,0.19,0.011,0.009,0.148,0.011,89.287,3.9,0.0005
P2002,13,1,6.41,0.007,0.012,0.002,0.19,0.0,0.02,0.172,0.013,89.2085,3.99,0.0005
P1440,1,6,6.25,0.014,0.0,0.0015,0.17,0.0,0.013,0.197,0.012,89.5245,3.83,0.0005
P1440,1,3,6.35,0.008,0.011,0.0013,0.18,0.011,0.012,0.169,0.015,89.26820000000001,4.0,0.0005
P1440,2,3,6.39,0.008,0.011,0.0014,0.19,0.01,0.015,0.163,0.012,89.1811,4.04,0.0005
P1442,1,3,6.4,0.008,0.012,0.0015,0.18,0.01,0.014,0.159,0.012,89.255,3.97,0.0005
P1440,2,4,6.42,0.007,0.011,0.0014,0.19,0.0,0.014,0.179,0.01,89.1881,4.0,0.0005
P1440,2,7,6.34,0.012,0.013,0.0013,0.17,0.0,0.019,0.2096666666666666,0.012,89.26753333333333,3.98,0.0005
P1440,5,1,6.46,0.009,0.012,0.0018,0.2,0.0,0.019,0.173,0.011,89.2667,3.87,0.0005
P1440,6,1,6.46,0.009,0.012,0.0018,0.2,0.0,0.019,0.173,0.011,89.2667,3.87,0.0005
P1440,3,3,6.47,0.013,0.013,0.0013,0.17,0.01,0.015,0.2,0.013,89.1172,4.0,0.0005
P1440,4,3,6.37,0.015,0.013,0.0012,0.18,0.01,0.015,0.195,0.014,89.2603,3.95,0.0005
P1440,2,5,6.44,0.008,0.012,0.0017,3.91,0.0,0.019,0.197,0.014,89.2338,0.19,0.0005
P1440,7,1,6.29,0.011,0.013,0.0019,0.18,0.0,0.008,0.159,0.011,89.39959999999999,3.95,0.0005
P1440,8,1,6.29,0.011,0.013,0.0019,0.18,0.0,0.008,0.159,0.011,89.39959999999999,3.95,0.0005
P1440,1,5,6.39,0.007,0.011,0.0014,0.19,0.01,0.014,0.159,0.011,89.2771,3.95,0.0005
P1440,2,1,6.5,0.01,0.012,0.0019,0.2,0.0,0.011,0.161,0.0099,89.1456,3.97,0.0005
P1440,3,1,6.5,0.01,0.012,0.0019,0.2,0.0,0.011,0.161,0.0099,89.1456,3.97,0.0005
P1440,4,1,6.5,0.01,0.012,0.0019,0.2,0.0,0.011,0.161,0.0099,89.1456,3.97,0.0005
P1440,1,8,6.43,0.013,0.014,0.0015,0.19,0.01,0.014,0.196,0.011,89.151,3.99,0.0005
P1440,1,2,6.55,0.01,0.014,0.0012,0.19,0.01,0.013,0.155,0.012,89.0863,3.98,0.0005
P1440,2,2,6.49,0.009,0.013,0.0014,0.2,0.011,0.013,0.167,0.012,89.0361,4.07,0.0005
P1440,3,2,6.37,0.01,0.013,0.0012,0.2,0.011,0.013,0.173,0.011,89.2793,3.94,0.0005
P1440,4,2,6.43,0.01,0.013,0.0014,0.2,0.01,0.005,0.171,0.011,89.1191,4.05,0.0005
P2328,3,2,6.43,0.011,0.017,0.0016,0.22,0.012,0.014,0.112,0.015,89.1239,4.07,0.0005
P2328,1,1,6.4,0.009,0.017,0.002,0.2,0.011,0.015,0.111,0.01,89.2555,3.99,0.0005
P2328,4,1,6.41,0.01,0.017,0.0016,0.2,0.011,0.017,0.098,0.014,89.3659,3.88,0.0005
P2328,4,2,6.45,0.009,0.016,0.0016,0.21,0.012,0.016,0.114,0.017,89.0929,4.09,0.0005
P2328,3,1,6.41,0.01,0.017,0.0021,0.2,0.011,0.009,0.099,0.01,89.1624,4.09,0.0005
P2328,2,1,6.34,0.012,0.023,0.002,0.2,0.013,0.007,0.093,0.017,89.2925,4.03,0.0005
P2328,5,2,6.39,0.01,0.016,0.0017,0.21,0.011,0.011,0.092,0.014,89.2788,3.99,0.0005
P2328,1,2,6.47,0.0139,0.017,0.0016,0.22,0.01,0.019,0.146,0.011,89.132,3.98,0.0005
P0525,1,3,6.39,0.0144,0.017,0.0018,0.19,0.011,0.024,0.111,0.012,89.2313,4.02,0.0005
P2328,1,2,6.47,0.0139,0.017,0.0016,0.22,0.01,0.019,0.112,0.011,89.166,3.98,0.0005
P2328,6,1,6.46,0.006,0.016,0.0018,0.22,0.012,0.011,0.094,0.014,89.0907,4.1,0.0005
P2328,2,2,6.44,0.014,0.015,0.0014,0.23,0.01,0.01,0.111,0.01,89.1681,4.01,0.0005
P2328,5,1,6.3,0.009,0.017,0.0016,0.21,0.011,0.009,0.099,0.014,89.3139,4.04,0.0005
P1442,1,6,6.37,0.008,0.0,0.0016,3.99,0.0,0.013,0.192,0.014,89.2454,0.18,0.0005
P1442,7,3,6.45,0.014,0.01,0.0016,0.18,0.0,0.015,0.151,0.012,89.2479,3.94,0.0005
P1442,6,3,6.43,0.007,0.013,0.0016,0.16,0.01,0.013,0.161,0.011,89.2739,3.94,0.0005
P1442,1,5,6.34,0.008,0.012,0.0017,3.92,0.01,0.005,0.138,0.01,89.3948,0.18,0.0005
P1442,6,2,6.44,0.009,0.014,0.0012,0.19,0.011,0.018,0.159,0.014,89.1983,3.97,0.0005
P1442,7,2,6.42,0.01,0.013,0.0015,0.18,0.011,0.019,0.169,0.013,89.277,3.91,0.0005
P1442,VAC,1,6.44,0.009,0.012,0.0023,0.17,0.01,0.007,0.16,0.015,89.2892,3.91,0.0005
P1442,6,3,6.43,0.007,0.013,0.0016,0.16,0.01,0.013,0.161,0.011,89.2739,3.94,0.0005
P1442,PRS,1,6.38,0.011,0.013,0.0007,0.18,0.01,0.013,0.184,0.013,89.2578,3.96,0.0005
P1442,2,3,6.41,0.006,0.013,0.0017,0.19,0.01,0.016,0.162,0.01,89.1508,4.05,0.0005
P1442,2,6,6.42,0.012,0.0,0.0015,3.96,0.0,0.014,0.192,0.015,89.2105,0.19,0.0005
P1444,2,2,6.21,0.008,0.015,0.002,0.17,0.011,0.009,0.1,0.01,89.5355,3.95,0.0005
P1444,4,3,6.46,0.008,0.014,0.002,0.18,0.01,0.005,0.115,0.013,89.2355,3.98,0.0005
P1444,5,1,6.31,0.007,0.012,0.0018,0.18,0.01,0.011,0.083,0.014,89.4247,3.97,0.0005
P1444,3,1,6.42,0.006,0.013,0.002,0.2,0.011,0.009,0.094,0.01,89.2655,3.99,0.0005
P1444,4,1,6.405,0.006,0.012,0.00195,0.185,0.011,0.011,0.132,0.0115,89.25655,3.99,0.0005
P1444,6,2,6.43,0.007,0.013,0.0019,0.18,0.012,0.01,0.08,0.01,89.2476,4.03,0.0005
P1444,4,2,6.45,0.007,0.013,0.0023,0.19,0.01,0.011,0.08,0.011,89.1862,4.06,0.0005
P1444,6,1,6.32,0.006,0.012,0.0016,0.18,0.01,0.013,0.089,0.013,89.3379,4.04,0.0005
P1444,3,3,6.43,0.008,0.014,0.0022,0.18,0.011,0.005,0.112,0.014,89.2483,4.0,0.0005
P1444,1,4,6.43,0.007,0.0,0.0019,0.19,0.0,0.012,0.119,0.016,89.2101,4.03,0.0005
P1444,1,1,6.41,0.01,0.015,0.0006,0.2,0.011,0.011,0.101,0.015,89.2019,4.05,0.0005
P1444,2,1,6.39,0.007,0.015,0.001,0.2,0.011,0.01,0.102,0.015,89.2145,4.06,0.0005
P1444,7,3,6.41,0.008,0.0,0.0019,0.19,0.0,0.013,0.113,0.014,89.22409999999999,4.04,0.0005
P1444,5,2,6.33,0.009,0.014,0.0019,0.19,0.012,0.005,0.074,0.011,89.4256,3.95,0.0005
P1444,2,3,6.31,0.009,0.018,0.0023,0.18,0.013,0.005,0.106,0.014,89.3292,4.04,0.0005
P1444,6,3,6.47,0.006,0.0,0.0013,0.18,0.0,0.011,0.11,0.018,89.2917,3.93,0.0005
P1440,6,3,6.37,0.008,0.013,0.0014,0.17,0.01,0.008,0.159,0.01,89.3401,3.93,0.0005
P1440,1,4,6.5,0.014,0.01,0.0016,0.18,0.0,0.011,0.16,0.012,89.1929,3.94,0.0005
P1440,5,2,6.45,0.009,0.013,0.0011,0.2,0.011,0.019,0.158,0.013,89.2294,3.92,0.0005
P1440,3,5,6.37,0.007,0.011,0.002,0.19,0.01,0.005,0.174,0.011,89.3505,3.89,0.0005
P1440,3,4,6.42,0.008,0.013,0.0019,3.91,0.01,0.012,0.188,0.01,89.2666,0.18,0.0005
P1440,5,3,6.36,0.008,0.013,0.0013,0.17,0.01,0.011,0.169,0.01,89.3272,3.94,0.0005
P1440,4,5,6.41,0.006,0.0,0.0014,4.0,0.0,0.013,0.181,0.012,89.1986,0.19,0.0005
