 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,4922,255,0,255,255,148.023,62.688,276.919,108,23,80,79,79.302,79.025,16.865,0.807,81.271,1255110,255,NaN,NaN,100,1255110,1,114,85,34.472,79.000,1.004,0.997,0.974
2,5733,255,0,255,255,849.974,126.160,297.404,807,84,87,85,86.008,84.870,155.146,0.815,88.142,1461915,255,NaN,NaN,100,1461915,1,811,105,155.179,85.000,1.013,0.987,0.976
3,2623,255,0,255,255,74.606,195.302,199.765,45,166,59,58,58.777,56.820,142.497,0.826,60.539,668865,255,NaN,NaN,100,668865,1,49,179,149.199,57.276,1.034,0.967,0.968
4,2993,255,0,255,255,397.890,445.654,217.907,367,414,60,64,63.620,59.900,82.513,0.792,65.000,763215,255,NaN,NaN,100,763215,1,373,466,36.870,60.000,1.062,0.942,0.967
5,4055,255,0,255,255,413.889,522.930,244.492,377,487,74,71,73.345,70.394,172.377,0.852,76.217,1034025,255,NaN,NaN,100,1034025,1,377,536,19.148,71.000,1.042,0.960,0.971
6,6116,255,0,255,255,635.957,532.685,304.576,592,488,88,90,89.311,87.192,106.065,0.828,90.824,1559580,255,NaN,NaN,100,1559580,1,620,575,69.370,88.000,1.024,0.976,0.976
7,1902,255,0,255,255,353.234,519.809,166.752,329,494,47,50,50.367,48.082,98.416,0.860,52.393,485010,255,NaN,NaN,100,485010,1,343,544,66.371,47.000,1.048,0.955,0.971
8,2980,255,0,255,255,584.571,642.897,221.421,552,612,64,68,64.890,58.472,55.293,0.764,70.093,759900,255,NaN,NaN,100,759900,1,575,680,75.964,59.794,1.110,0.901,0.942
9,4065,255,0,255,255,539.210,691.370,246.149,504,654,71,76,73.734,70.195,100.174,0.843,78.746,1036575,255,NaN,NaN,100,1036575,1,527,730,72.255,70.711,1.050,0.952,0.968
10,6979,255,0,255,255,154.235,703.756,356.576,98,664,110,82,113.936,77.991,0.610,0.690,114.826,1779645,255,NaN,NaN,100,1779645,1,98,725,19.855,81.609,1.461,0.685,0.947
11,3699,255,0,255,255,62.253,698.838,252.551,23,670,75,56,79.987,58.881,2.558,0.729,82.855,943245,255,NaN,NaN,100,943245,1,26,717,29.659,56.000,1.358,0.736,0.973
12,5427,255,0,255,255,339.759,778.739,284.777,299,737,82,84,83.939,82.320,55.539,0.841,85.866,1383885,255,NaN,NaN,100,1383885,1,320,817,63.733,82.000,1.020,0.981,0.977
13,2089,255,0,255,255,571.888,803.865,175.723,547,778,51,53,52.421,50.739,75.945,0.850,54.342,532695,255,NaN,NaN,100,532695,1,566,831,77.242,51.000,1.033,0.968,0.966
14,4123,255,0,255,255,730.968,823.483,265.706,696,785,70,78,76.143,68.944,97.781,0.734,81.345,1051365,255,NaN,NaN,100,1051365,1,718,787,110.886,69.903,1.104,0.905,0.958
15,4193,255,0,255,255,554.898,867.455,259.948,521,828,69,79,78.241,68.234,73.461,0.780,79.762,1069215,255,NaN,NaN,100,1069215,1,548,907,82.073,69.000,1.147,0.872,0.968
16,4268,255,0,255,255,1068.072,871.728,254.049,1030,835,76,73,77.618,70.012,141.380,0.831,78.873,1088340,255,NaN,NaN,100,1088340,1,1037,848,140.659,70.711,1.109,0.902,0.973
