Name,Area (ABD) (µm²),Area (Filled) (µm²),Aspect Ratio,Average Blue,Average Green,Average Red,Biovolume (Cylinder) (µm³),Biovolume (P. Spheroid) (µm³),Biovolume (Sphere) (µm³),Calibration Factor,Calibration Image,Capture ID,Capture X (px),Capture Y (px),Ch1 Area,Ch1 Peak,Ch1 Width,Ch2 Area,Ch2 Peak,Ch2 Width,Ch2/Ch1 Ratio,Circle Fit,Circularity,Circularity (Hu),Compactness,Convex Perimeter (µm),Convexity,Date,Diameter (ABD) (µm),Diameter (ESD) (µm),Diameter (FD) (µm),Edge Gradient,Elapsed Time (s),Elongation,Feret Angle Max (°),Feret Angle Min (°),Fiber Curl,Fiber Straightness,Filter Score,Geodesic Aspect Ratio,Geodesic Length (µm),Geodesic Thickness (µm),Group ID,Image Height (px),Image Width (px),Intensity,Length (µm),Particles Per Chain,Perimeter (µm),Ratio Blue/Green,Ratio Red/Blue,Ratio Red/Green,Roughness,Sigma Intensity,Source Image,Sphere Complement (µm³),Sphere Count,Sphere Unknown (µm³),Sphere Volume (µm³),Sqrt Circularity,Sum Intensity,Symmetry,Time,Timestamp,Transparency,UUID,Volume (ABD) (µm³),Volume (ESD) (µm³),Width (µm)
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,2322.31,2322.31,0.99,0.00,0.00,0.00,101259.15,83669.75,84186.55,1.83,34.00,34.00,931.00,159.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.95,1.00,1.06,186.28,1.00,2024-10-30 11:39:22,54.38,55.46,54.38,234.00,20.81,1.00,55.00,0.00,0.00,1.14,0.00,1.00,50.52,50.52,33,44.00,44.00,27.64,57.70,1.00,202.07,0.00,0.00,0.00,1.08,37.11,42934,0.00,0.00,0.00,0.00,0.97,25370.00,0.93,2024-10-30 11:39:22,2024-10-30 11:39:22,0.02,26C2AEB796D511EF937150EBF6EE7050,84186.55,89302.27,54.03
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,1693.74,1693.74,0.96,0.00,0.00,0.00,66887.51,51164.11,52436.71,1.83,35.00,35.00,352.00,262.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.95,1.00,1.05,161.21,1.00,2024-10-30 11:39:22,46.44,47.47,46.44,232.23,20.89,1.00,10.00,30.00,0.00,1.10,0.00,1.00,44.00,44.00,34,40.00,40.00,34.71,48.54,1.00,175.99,0.00,0.00,0.00,1.09,41.09,42935,0.00,0.00,0.00,0.00,0.98,24300.00,0.94,2024-10-30 11:39:22,2024-10-30 11:39:22,0.02,26C2B0BB96D511EF937150EBF6EE7050,52436.71,56005.15,44.87
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,1914.14,1914.14,0.93,0.00,0.00,0.00,80216.81,60285.08,62997.61,1.83,36.00,36.00,278.00,1853.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.94,1.00,1.07,170.89,1.00,2024-10-30 11:39:22,49.37,50.67,49.37,190.94,21.23,1.00,-35.00,-90.00,0.00,1.16,0.00,1.00,46.74,46.74,35,41.00,42.00,38.17,54.03,1.00,186.98,0.00,0.00,0.00,1.09,40.47,42936,0.00,0.00,0.00,0.00,0.97,29661.00,0.94,2024-10-30 11:39:22,2024-10-30 11:39:22,0.03,26C2B42496D511EF937150EBF6EE7050,62997.61,68133.55,48.54
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,2797.15,2797.15,0.95,0.00,0.00,0.00,131830.93,108666.84,111285.01,1.83,37.00,37.00,271.00,1292.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.92,0.94,1.00,1.07,204.30,1.00,2024-10-30 11:39:22,59.68,61.31,59.68,180.55,21.64,1.00,-80.00,25.00,0.00,1.18,0.00,1.00,55.16,55.16,36,49.00,47.00,34.52,65.02,1.00,220.65,0.00,0.00,0.00,1.08,38.32,42937,0.00,0.00,0.00,0.00,0.97,37286.00,0.86,2024-10-30 11:39:22,2024-10-30 11:39:22,0.03,26C2B63796D511EF937150EBF6EE7050,111285.01,120654.68,57.70
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,2237.93,2237.93,0.58,0.00,0.00,0.00,110348.85,59044.40,79640.17,1.83,38.00,38.00,455.00,1667.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54,0.77,0.85,1.30,198.39,0.99,2024-10-30 11:39:22,53.38,59.48,53.38,180.85,22.31,1.34,-90.00,0.00,0.00,1.14,0.00,0.74,63.31,47.11,37,54.00,36.00,39.49,72.35,1.00,220.83,0.00,0.00,0.00,1.11,39.51,42938,0.00,0.00,0.00,0.00,0.88,35111.00,0.73,2024-10-30 11:39:22,2024-10-30 11:39:22,0.10,26C2B84196D511EF937150EBF6EE7050,79640.17,110160.67,39.38
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,2220.49,2220.49,0.96,0.00,0.00,0.00,95851.46,77062.14,78711.48,1.83,39.00,39.00,160.00,1725.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.95,1.00,1.06,182.19,1.00,2024-10-30 11:39:22,53.17,54.39,53.17,200.04,22.48,1.00,5.00,-90.00,0.00,1.13,0.00,1.00,49.60,49.60,38,43.00,44.00,32.64,55.86,1.00,198.41,0.00,0.00,0.00,1.09,35.58,42939,0.00,0.00,0.00,0.00,0.97,28821.00,0.95,2024-10-30 11:39:22,2024-10-30 11:39:22,0.02,26C2BA5696D511EF937150EBF6EE7050,78711.48,84239.57,52.20
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,4097.34,4097.34,0.97,0.00,0.00,0.00,221874.93,193841.59,197295.01,1.83,40.00,40.00,262.00,298.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.93,1.00,1.08,242.82,1.00,2024-10-30 11:39:22,72.23,73.47,72.23,250.58,23.48,1.00,50.00,0.00,0.00,1.16,0.00,1.00,65.62,65.62,39,54.00,54.00,23.16,76.01,1.00,262.46,0.00,0.00,0.00,1.08,33.10,42940,0.00,0.00,0.00,0.00,0.96,35107.00,0.94,2024-10-30 11:39:22,2024-10-30 11:39:22,0.02,26C2BC6496D511EF937150EBF6EE7050,197295.01,207627.37,72.35
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,1009.01,1009.01,0.99,0.00,0.00,0.00,34903.80,23905.80,24110.51,1.83,41.00,41.00,653.00,1674.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.96,1.00,1.05,127.68,1.00,2024-10-30 11:39:22,35.84,36.84,35.84,213.39,23.73,1.00,10.00,0.00,0.00,1.06,0.00,1.00,35.42,35.42,40,34.00,34.00,40.13,37.55,1.00,141.68,0.00,0.00,0.00,1.11,40.47,42941,0.00,0.00,0.00,0.00,0.98,18261.00,0.96,2024-10-30 11:39:22,2024-10-30 11:39:22,0.03,26C2BE6596D511EF937150EBF6EE7050,24110.51,26169.70,35.72
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,1942.90,1942.90,0.99,0.00,0.00,0.00,78279.69,64132.57,64422.91,1.83,42.00,42.00,231.00,376.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.96,1.00,1.04,171.95,1.00,2024-10-30 11:39:22,49.74,50.98,49.74,238.20,24.56,1.00,-35.00,0.00,0.00,1.17,0.00,1.00,46.36,46.36,41,41.00,41.00,32.41,54.03,1.00,185.46,0.00,0.00,0.00,1.08,38.44,42942,0.00,0.00,0.00,0.00,0.98,25504.00,0.93,2024-10-30 11:39:22,2024-10-30 11:39:22,0.02,26C2C06E96D511EF937150EBF6EE7050,64422.91,69372.32,48.54
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,3000.97,3000.97,0.98,0.00,0.00,0.00,143709.56,122392.95,123667.68,1.83,43.00,43.00,718.00,578.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.94,1.00,1.06,209.69,1.00,2024-10-30 11:39:22,61.81,62.99,61.81,241.09,25.48,1.00,-70.00,0.00,0.00,1.15,0.00,1.00,56.77,56.77,42,48.00,48.00,27.15,65.02,1.00,227.09,0.00,0.00,0.00,1.08,36.29,42943,0.00,0.00,0.00,0.00,0.97,31200.00,0.93,2024-10-30 11:39:22,2024-10-30 11:39:22,0.02,26C2C27E96D511EF937150EBF6EE7050,123667.68,130841.33,61.36
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,2617.70,2617.70,0.94,0.00,0.00,0.00,119438.93,97739.12,100749.71,1.83,44.00,44.00,478.00,842.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.94,1.00,1.06,197.97,1.00,2024-10-30 11:39:22,57.73,59.37,57.73,223.83,25.48,1.00,10.00,-90.00,0.00,1.18,0.00,1.00,53.38,53.38,43,45.00,47.00,31.70,63.19,1.00,213.51,0.00,0.00,0.00,1.08,37.50,42943,0.00,0.00,0.00,0.00,0.97,32299.00,0.94,2024-10-30 11:39:22,2024-10-30 11:39:22,0.03,26C2C48B96D511EF937150EBF6EE7050,100749.71,109596.22,55.86
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,3425.91,3425.91,0.96,0.00,0.00,0.00,172966.04,147405.58,150844.14,1.83,45.00,45.00,384.00,1585.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.93,1.00,1.07,223.03,1.00,2024-10-30 11:39:22,66.05,67.01,66.05,197.24,25.81,1.00,-5.00,-90.00,0.00,1.17,0.00,1.00,60.39,60.39,44,50.00,52.00,29.02,70.52,1.00,241.56,0.00,0.00,0.00,1.08,34.62,42944,0.00,0.00,0.00,0.00,0.97,37499.00,0.96,2024-10-30 11:39:22,2024-10-30 11:39:22,0.01,26C2C69396D511EF937150EBF6EE7050,150844.14,157521.69,65.02
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,2879.75,2879.75,0.96,0.00,0.00,0.00,134904.16,113472.62,116251.05,1.83,46.00,46.00,626.00,739.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.94,1.00,1.06,205.69,1.00,2024-10-30 11:39:22,60.55,61.66,60.55,237.76,26.39,1.00,-85.00,0.00,0.00,1.14,0.00,1.00,55.59,55.59,45,48.00,47.00,28.22,63.19,1.00,222.35,0.00,0.00,0.00,1.08,36.01,42945,0.00,0.00,0.00,0.00,0.97,31265.00,0.95,2024-10-30 11:39:22,2024-10-30 11:39:22,0.02,26C2C89A96D511EF937150EBF6EE7050,116251.05,122769.61,59.53
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,803.89,803.89,0.86,0.00,0.00,0.00,28360.93,15663.13,17145.90,1.83,47.00,47.00,855.00,1842.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.91,0.99,1.09,117.00,1.00,2024-10-30 11:39:22,31.99,33.43,31.99,186.57,27.73,1.00,-90.00,20.00,0.00,1.08,0.00,1.00,33.05,33.05,46,34.00,32.00,52.35,35.72,1.00,132.21,0.00,0.00,0.00,1.13,46.97,42946,0.00,0.00,0.00,0.00,0.96,19841.00,0.92,2024-10-30 11:39:22,2024-10-30 11:39:22,0.04,26C2CAAC96D511EF937150EBF6EE7050,17145.90,19555.96,30.22
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,3247.23,3247.23,0.95,0.00,0.00,0.00,163370.68,135441.03,139197.89,1.83,48.00,48.00,577.00,1180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.92,1.00,1.08,218.79,1.00,2024-10-30 11:39:22,64.30,66.04,64.30,210.52,27.89,1.00,-80.00,0.00,0.00,1.19,0.00,1.00,59.25,59.25,47,51.00,48.00,31.19,70.52,1.00,237.00,0.00,0.00,0.00,1.08,37.11,42947,0.00,0.00,0.00,0.00,0.96,38427.00,0.95,2024-10-30 11:39:22,2024-10-30 11:39:22,0.03,26C2CCD696D511EF937150EBF6EE7050,139197.89,150802.00,61.36
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,987.21,987.21,0.96,0.00,0.00,0.00,34116.84,22696.88,23333.44,1.83,49.00,49.00,928.00,1721.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.95,1.00,1.05,126.70,1.00,2024-10-30 11:39:22,35.45,36.58,35.45,213.05,28.81,1.00,0.00,-90.00,0.00,1.07,0.00,1.00,35.15,35.15,48,33.00,35.00,42.78,37.55,1.00,140.61,0.00,0.00,0.00,1.11,40.81,42948,0.00,0.00,0.00,0.00,0.98,19121.00,0.99,2024-10-30 11:39:22,2024-10-30 11:39:22,0.03,26C2CEF096D511EF937150EBF6EE7050,23333.44,25631.24,33.88
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,1871.05,1871.05,0.92,0.00,0.00,0.00,81605.68,58529.09,60882.54,1.83,50.00,50.00,591.00,749.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.91,0.99,1.10,170.70,1.00,2024-10-30 11:39:22,48.81,50.47,48.81,223.49,28.89,1.00,5.00,-90.00,0.00,1.15,0.00,1.00,47.01,47.01,49,40.00,43.00,35.84,54.03,1.00,188.05,0.00,0.00,0.00,1.10,41.18,42949,0.00,0.00,0.00,0.00,0.95,27313.00,0.87,2024-10-30 11:39:22,2024-10-30 11:39:22,0.03,26C2D10D96D511EF937150EBF6EE7050,60882.54,67315.96,46.71
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,3152.15,3152.15,0.94,0.00,0.00,0.00,153771.01,128657.31,133129.54,1.83,51.00,51.00,638.00,1542.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.94,1.00,1.07,214.47,1.00,2024-10-30 11:39:22,63.35,64.36,63.35,163.69,29.56,1.00,-85.00,0.00,0.00,1.15,0.00,1.00,58.07,58.07,50,50.00,48.00,36.55,66.85,1.00,232.27,0.00,0.00,0.00,1.08,38.47,42950,0.00,0.00,0.00,0.00,0.97,43857.00,0.97,2024-10-30 11:39:22,2024-10-30 11:39:22,0.02,26C2D33996D511EF937150EBF6EE7050,133129.54,139590.09,61.36
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,4211.84,4211.84,0.96,0.00,0.00,0.00,232456.08,201291.21,205622.95,1.83,52.00,52.00,267.00,303.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.92,1.00,1.08,245.82,1.00,2024-10-30 11:39:22,73.23,74.38,73.23,248.40,30.14,1.00,15.00,40.00,0.00,1.14,0.00,1.00,66.64,66.64,51,55.00,55.00,23.69,76.01,1.00,266.57,0.00,0.00,0.00,1.08,34.28,42951,0.00,0.00,0.00,0.00,0.96,36820.00,0.96,2024-10-30 11:39:22,2024-10-30 11:39:22,0.02,26C2D55F96D511EF937150EBF6EE7050,205622.95,215489.02,72.35
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,1845.23,1845.23,0.96,0.00,0.00,0.00,77486.53,58186.90,59626.75,1.83,53.00,53.00,477.00,1356.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.93,1.00,1.08,167.98,1.00,2024-10-30 11:39:22,48.47,49.50,48.47,168.58,30.39,1.00,75.00,0.00,0.00,1.13,0.00,1.00,46.21,46.21,52,42.00,41.00,41.45,52.20,1.00,184.83,0.00,0.00,0.00,1.10,40.17,42952,0.00,0.00,0.00,0.00,0.96,31212.00,0.93,2024-10-30 11:39:22,2024-10-30 11:39:22,0.02,26C2D77996D511EF937150EBF6EE7050,59626.75,63521.62,48.54
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,1773.66,1773.66,0.96,0.00,0.00,0.00,72970.05,55049.98,56191.21,1.83,54.00,54.00,496.00,396.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.94,1.00,1.07,164.98,1.00,2024-10-30 11:39:22,47.52,49.10,47.52,234.69,30.56,1.00,-85.00,10.00,0.00,1.11,0.00,1.00,45.29,45.29,53,41.00,41.00,33.71,50.37,1.00,181.17,0.00,0.00,0.00,1.10,40.36,42953,0.00,0.00,0.00,0.00,0.97,24543.00,0.93,2024-10-30 11:39:22,2024-10-30 11:39:22,0.03,26C2DB6F96D511EF937150EBF6EE7050,56191.21,61967.64,46.71
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,2281.54,2281.54,0.92,0.00,0.00,0.00,101259.15,78163.58,81979.85,1.83,55.00,55.00,930.00,1010.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.93,1.00,1.07,185.06,1.00,2024-10-30 11:39:22,53.90,55.00,53.90,254.24,30.56,1.00,-50.00,15.00,0.00,1.18,0.00,1.00,50.52,50.52,54,44.00,44.00,21.71,59.53,1.00,202.07,0.00,0.00,0.00,1.09,30.89,42953,0.00,0.00,0.00,0.00,0.97,19630.00,0.92,2024-10-30 11:39:22,2024-10-30 11:39:22,0.02,26C2DEEE96D511EF937150EBF6EE7050,81979.85,87108.41,52.20
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,2655.88,2655.88,0.97,0.00,0.00,0.00,128345.82,101577.77,102961.97,1.83,56.00,56.00,138.00,273.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.91,1.00,1.10,199.64,1.00,2024-10-30 11:39:22,58.15,59.78,58.15,251.82,30.81,1.00,10.00,-90.00,0.00,1.12,0.00,1.00,54.67,54.67,55,46.00,47.00,20.11,61.36,1.00,218.69,0.00,0.00,0.00,1.10,31.24,42954,0.00,0.00,0.00,0.00,0.95,20756.00,0.94,2024-10-30 11:39:22,2024-10-30 11:39:22,0.03,26C2E10B96D511EF937150EBF6EE7050,102961.97,111865.62,57.70
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,1991.87,1991.87,0.97,0.00,0.00,0.00,83597.07,65734.18,66873.66,1.83,57.00,57.00,776.00,1164.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.94,1.00,1.06,173.89,1.00,2024-10-30 11:39:22,50.36,51.44,50.36,196.94,30.81,1.00,-55.00,0.00,0.00,1.14,0.00,1.00,47.39,47.39,56,42.00,42.00,37.05,54.03,1.00,189.57,0.00,0.00,0.00,1.09,38.75,42954,0.00,0.00,0.00,0.00,0.97,29792.00,0.95,2024-10-30 11:39:22,2024-10-30 11:39:22,0.02,26C2E32396D511EF937150EBF6EE7050,66873.66,71258.47,50.37
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,1060.95,1060.95,0.83,0.00,0.00,0.00,37681.68,23089.67,25996.14,1.83,58.00,58.00,402.00,1786.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.86,0.95,0.98,1.06,131.64,1.00,2024-10-30 11:39:22,36.75,38.11,36.75,113.09,30.81,1.00,-80.00,0.00,0.00,1.18,0.00,1.00,36.34,36.34,57,37.00,32.00,67.45,43.04,1.00,145.35,0.00,0.00,0.00,1.10,42.55,42954,0.00,0.00,0.00,0.00,0.97,31971.00,0.93,2024-10-30 11:39:22,2024-10-30 11:39:22,0.04,26C2E54A96D511EF937150EBF6EE7050,25996.14,28975.34,32.05
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,2471.18,2471.18,0.96,0.00,0.00,0.00,109248.46,90068.83,92410.42,1.83,59.00,59.00,647.00,1463.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.95,1.00,1.05,191.62,1.00,2024-10-30 11:39:22,56.09,57.19,56.09,167.59,31.31,1.00,-85.00,0.00,0.00,1.15,0.00,1.00,51.81,51.81,58,46.00,44.00,38.49,59.53,1.00,207.25,0.00,0.00,0.00,1.08,39.00,42955,0.00,0.00,0.00,0.00,0.98,37297.00,0.96,2024-10-30 11:39:22,2024-10-30 11:39:22,0.02,26C2E76E96D511EF937150EBF6EE7050,92410.42,97922.38,54.03
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,1354.70,1354.70,0.44,0.00,0.00,0.00,41252.60,25857.79,37508.58,1.83,60.00,60.00,318.00,1124.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.62,0.67,1.61,175.38,0.95,2024-10-30 11:39:22,41.53,52.15,41.53,222.91,31.56,2.67,60.00,-15.00,0.08,0.93,0.00,0.37,72.08,26.99,59,50.00,32.00,44.35,66.85,1.00,198.15,0.00,0.00,0.00,1.13,43.68,42956,0.00,0.00,0.00,0.00,0.79,25721.00,0.48,2024-10-30 11:39:22,2024-10-30 11:39:22,0.20,26C2E98696D511EF937150EBF6EE7050,37508.58,74259.94,30.22
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,782.58,782.58,0.61,0.00,0.00,0.00,32265.91,12327.90,16468.64,1.83,61.00,61.00,131.00,379.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.65,0.82,0.86,1.22,122.83,1.00,2024-10-30 11:39:22,31.57,35.31,31.57,223.02,31.81,1.00,75.00,0.00,0.00,1.30,0.00,1.00,34.51,34.51,60,38.00,28.00,52.49,44.87,1.00,138.02,0.00,0.00,0.00,1.12,46.63,42957,0.00,0.00,0.00,0.00,0.91,19474.00,0.66,2024-10-30 11:39:22,2024-10-30 11:39:22,0.11,26C2EBAA96D511EF937150EBF6EE7050,16468.64,23049.50,24.73
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,1039.05,1039.05,0.96,0.00,0.00,0.00,35702.76,24516.45,25195.36,1.83,62.00,62.00,751.00,1254.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.96,1.00,1.04,129.33,1.00,2024-10-30 11:39:22,36.37,37.29,36.37,169.81,31.81,1.00,-65.00,0.00,0.00,1.10,0.00,1.00,35.69,35.69,61,34.00,34.00,50.68,39.38,1.00,142.76,0.00,0.00,0.00,1.10,43.61,42957,0.00,0.00,0.00,0.00,0.98,23616.00,0.93,2024-10-30 11:39:22,2024-10-30 11:39:22,0.02,26C2EDCD96D511EF937150EBF6EE7050,25195.36,27157.82,35.72
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,4877.69,4877.69,0.91,0.00,0.00,0.00,324223.83,248633.39,256262.73,1.83,63.00,63.00,667.00,1225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.82,0.84,0.98,1.19,270.40,1.00,2024-10-30 11:39:22,78.81,82.22,78.81,212.44,32.31,1.00,10.00,45.00,0.00,1.22,0.00,1.00,74.46,74.46,62,57.00,63.00,27.90,90.66,1.00,297.84,0.00,0.00,0.00,1.10,34.93,42958,0.00,0.00,0.00,0.00,0.92,49490.00,0.82,2024-10-30 11:39:22,2024-10-30 11:39:22,0.04,26C2EFF096D511EF937150EBF6EE7050,256262.73,291009.45,76.01
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,1602.76,1602.76,0.96,0.00,0.00,0.00,62797.00,47228.46,48268.92,1.83,64.00,64.00,138.00,559.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.95,1.00,1.05,157.38,1.00,2024-10-30 11:39:22,45.17,46.15,45.17,165.30,34.98,1.00,-85.00,0.00,0.00,1.13,0.00,1.00,43.08,43.08,63,40.00,39.00,49.15,48.54,1.00,172.32,0.00,0.00,0.00,1.09,44.32,42959,0.00,0.00,0.00,0.00,0.97,32834.00,0.93,2024-10-30 11:39:22,2024-10-30 11:39:22,0.02,26C2F20B96D511EF937150EBF6EE7050,48268.92,51452.31,44.87
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,2844.33,2844.33,0.83,0.00,0.00,0.00,158072.45,102662.63,114112.83,1.83,65.00,65.00,901.00,1758.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.82,0.84,0.98,1.19,207.79,1.00,2024-10-30 11:39:22,60.18,62.43,60.18,115.55,34.98,1.00,-80.00,0.00,0.00,1.17,0.00,1.00,58.60,58.60,64,51.00,45.00,55.58,68.69,1.00,234.41,0.00,0.00,0.00,1.13,49.86,42959,0.00,0.00,0.00,0.00,0.92,60916.00,0.83,2024-10-30 11:39:22,2024-10-30 11:39:22,0.04,26C2F42A96D511EF937150EBF6EE7050,114112.83,127384.54,55.86
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,4100.35,4100.35,0.82,0.00,0.00,0.00,259376.01,176728.81,197512.55,1.83,66.00,66.00,907.00,1819.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.82,0.84,0.98,1.20,246.79,1.00,2024-10-30 11:39:22,72.25,74.84,72.25,103.87,35.06,1.00,-80.00,30.00,0.00,1.18,0.00,1.00,69.12,69.12,65,57.00,54.00,53.83,81.51,1.00,276.49,0.00,0.00,0.00,1.12,52.17,42960,0.00,0.00,0.00,0.00,0.91,81666.00,0.88,2024-10-30 11:39:22,2024-10-30 11:39:22,0.03,26C2F65596D511EF937150EBF6EE7050,197512.55,219493.19,65.02
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,2439.02,2439.02,0.93,0.00,0.00,0.00,106866.49,86864.67,90612.29,1.83,67.00,67.00,556.00,1396.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.95,1.00,1.05,190.56,1.00,2024-10-30 11:39:22,55.73,56.83,55.73,178.33,36.89,1.00,-80.00,0.00,0.00,1.16,0.00,1.00,51.43,51.43,66,46.00,43.00,36.80,59.53,1.00,205.74,0.00,0.00,0.00,1.08,38.14,42961,0.00,0.00,0.00,0.00,0.98,35254.00,0.97,2024-10-30 11:39:22,2024-10-30 11:39:22,0.02,26C2F87996D511EF937150EBF6EE7050,90612.29,96104.24,52.20
