Name,Area (ABD) (µm²),Area (Filled) (µm²),Aspect Ratio,Average Blue,Average Green,Average Red,Biovolume (Cylinder) (µm³),Biovolume (P. Spheroid) (µm³),Biovolume (Sphere) (µm³),Calibration Factor,Calibration Image,Capture ID,Capture X (px),Capture Y (px),Ch1 Area,Ch1 Peak,Ch1 Width,Ch2 Area,Ch2 Peak,Ch2 Width,Ch2/Ch1 Ratio,Circle Fit,Circularity,Circularity (Hu),Compactness,Convex Perimeter (µm),Convexity,Date,Diameter (ABD) (µm),Diameter (ESD) (µm),Diameter (FD) (µm),Edge Gradient,Elapsed Time (s),Elongation,Feret Angle Max (°),Feret Angle Min (°),Fiber Curl,Fiber Straightness,Filter Score,Geodesic Aspect Ratio,Geodesic Length (µm),Geodesic Thickness (µm),Group ID,Image Height (px),Image Width (px),Intensity,Length (µm),Particles Per Chain,Perimeter (µm),Ratio Blue/Green,Ratio Red/Blue,Ratio Red/Green,Roughness,Sigma Intensity,Source Image,Sphere Complement (µm³),Sphere Count,Sphere Unknown (µm³),Sphere Volume (µm³),Sqrt Circularity,Sum Intensity,Symmetry,Time,Timestamp,Transparency,UUID,Volume (ABD) (µm³),Volume (ESD) (µm³),Width (µm)
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,1707.99,1707.99,0.99,0.00,0.00,0.00,71151.90,52858.24,53099.85,1.83,68.00,68.00,709.00,571.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.92,1.00,1.09,162.79,1.00,2024-10-30 11:39:22,46.63,48.03,46.63,248.20,37.39,1.00,-20.00,-90.00,0.00,1.12,0.00,1.00,44.91,44.91,67,40.00,41.00,27.53,50.37,1.00,179.65,0.00,0.00,0.00,1.10,37.45,42962,0.00,0.00,0.00,0.00,0.96,19408.00,0.93,2024-10-30 11:39:22,2024-10-30 11:39:22,0.03,26C2FA9996D511EF937150EBF6EE7050,53099.85,58009.48,46.71
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,2412.73,2412.73,0.99,0.00,0.00,0.00,111665.56,88710.67,89151.00,1.83,69.00,69.00,269.00,1331.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.92,1.00,1.09,190.61,1.00,2024-10-30 11:39:22,55.43,56.73,55.43,176.14,37.64,1.00,0.00,-90.00,0.00,1.11,0.00,1.00,52.19,52.19,68,45.00,46.00,37.56,57.70,1.00,208.77,0.00,0.00,0.00,1.10,39.52,42963,0.00,0.00,0.00,0.00,0.96,35642.00,0.87,2024-10-30 11:39:22,2024-10-30 11:39:22,0.02,26C2FCB796D511EF937150EBF6EE7050,89151.00,95588.94,55.86
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,1591.42,1591.42,0.94,0.00,0.00,0.00,62797.00,46061.95,47757.31,1.83,71.00,71.00,886.00,1126.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.94,1.00,1.06,157.07,1.00,2024-10-30 11:39:22,45.01,46.35,45.01,176.91,37.98,1.00,10.00,-90.00,0.00,1.13,0.00,1.00,43.08,43.08,69,39.00,40.00,44.30,48.54,1.00,172.32,0.00,0.00,0.00,1.10,42.83,42964,0.00,0.00,0.00,0.00,0.97,29412.00,0.94,2024-10-30 11:39:22,2024-10-30 11:39:22,0.03,26C3010D96D511EF937150EBF6EE7050,47757.31,52136.05,44.87
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,3006.89,3006.89,0.98,0.00,0.00,0.00,141682.20,122899.93,124033.83,1.83,72.00,72.00,287.00,1233.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.95,1.00,1.05,209.85,1.00,2024-10-30 11:39:22,61.87,62.99,61.87,204.58,37.98,1.00,-80.00,0.00,0.00,1.15,0.00,1.00,56.50,56.50,70,48.00,48.00,31.25,65.02,1.00,226.01,0.00,0.00,0.00,1.08,35.93,42964,0.00,0.00,0.00,0.00,0.97,35968.00,0.95,2024-10-30 11:39:22,2024-10-30 11:39:22,0.02,26C3032F96D511EF937150EBF6EE7050,124033.83,130841.33,61.36
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,2647.07,2647.07,0.93,0.00,0.00,0.00,140848.05,98819.35,102449.85,1.83,73.00,73.00,922.00,193.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.85,0.99,1.17,201.67,1.00,2024-10-30 11:39:22,58.05,60.24,58.05,223.54,39.73,1.00,-55.00,45.00,0.00,1.19,0.00,1.00,56.39,56.39,71,47.00,47.00,29.49,66.85,1.00,225.57,0.00,0.00,0.00,1.12,41.18,42965,0.00,0.00,0.00,0.00,0.92,30343.00,0.87,2024-10-30 11:39:22,2024-10-30 11:39:22,0.04,26C3055496D511EF937150EBF6EE7050,102449.85,114455.89,55.86
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,2433.18,2433.18,0.99,0.00,0.00,0.00,116910.50,90063.32,90286.79,1.83,74.00,74.00,530.00,31.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.90,1.00,1.12,193.17,1.00,2024-10-30 11:39:22,55.66,57.54,55.66,240.05,40.14,1.00,15.00,0.00,0.00,1.12,0.00,1.00,53.00,53.00,72,45.00,44.00,28.22,59.53,1.00,211.99,0.00,0.00,0.00,1.10,36.79,42966,0.00,0.00,0.00,0.00,0.95,26980.00,0.91,2024-10-30 11:39:22,2024-10-30 11:39:22,0.03,26C3077E96D511EF937150EBF6EE7050,90286.79,99763.31,54.03
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,2130.58,2130.58,0.92,0.00,0.00,0.00,93669.15,70950.97,73979.25,1.83,76.00,76.00,272.00,995.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.93,0.99,1.08,180.53,1.00,2024-10-30 11:39:22,52.08,53.63,52.08,204.46,42.56,1.00,-70.00,0.00,0.00,1.17,0.00,1.00,49.22,49.22,73,43.00,43.00,36.04,57.70,1.00,196.89,0.00,0.00,0.00,1.09,39.53,42967,0.00,0.00,0.00,0.00,0.96,30703.00,0.90,2024-10-30 11:39:22,2024-10-30 11:39:22,0.03,26C30C7396D511EF937150EBF6EE7050,73979.25,80743.00,52.20
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,2000.52,2000.52,0.95,0.00,0.00,0.00,85620.60,65484.69,67309.75,1.83,77.00,77.00,506.00,1392.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.93,1.00,1.07,174.40,1.00,2024-10-30 11:39:22,50.47,51.64,50.47,169.76,44.23,1.00,-90.00,0.00,0.00,1.13,0.00,1.00,47.77,47.77,74,44.00,41.00,40.11,54.03,1.00,191.08,0.00,0.00,0.00,1.10,39.28,42968,0.00,0.00,0.00,0.00,0.97,32370.00,0.92,2024-10-30 11:39:22,2024-10-30 11:39:22,0.02,26C30E9C96D511EF937150EBF6EE7050,67309.75,72107.62,48.54
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,2682.33,2682.33,0.97,0.00,0.00,0.00,122317.16,102742.88,104504.06,1.83,78.00,78.00,701.00,192.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.95,1.00,1.06,200.53,1.00,2024-10-30 11:39:22,58.44,60.04,58.44,229.62,45.56,1.00,20.00,-90.00,0.00,1.14,0.00,1.00,53.80,53.80,75,45.00,46.00,29.61,61.36,1.00,215.21,0.00,0.00,0.00,1.07,40.67,42969,0.00,0.00,0.00,0.00,0.97,30822.00,0.93,2024-10-30 11:39:22,2024-10-30 11:39:22,0.03,26C310C696D511EF937150EBF6EE7050,104504.06,113299.77,55.86
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,2579.55,2579.55,0.94,0.00,0.00,0.00,118387.24,95349.62,98555.52,1.83,79.00,79.00,136.00,131.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.94,1.00,1.07,196.29,1.00,2024-10-30 11:39:22,57.31,58.51,57.31,238.32,45.64,1.00,-80.00,-45.00,0.00,1.15,0.00,1.00,53.22,53.22,76,47.00,46.00,25.83,61.36,1.00,212.88,0.00,0.00,0.00,1.08,35.85,42970,0.00,0.00,0.00,0.00,0.97,25988.00,0.90,2024-10-30 11:39:22,2024-10-30 11:39:22,0.02,26C312DB96D511EF937150EBF6EE7050,98555.52,104876.10,54.03
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,2826.63,2826.63,0.94,0.00,0.00,0.00,134096.86,109530.19,113049.30,1.83,80.00,80.00,590.00,76.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.93,0.99,1.07,205.30,1.00,2024-10-30 11:39:22,59.99,61.41,59.99,202.22,45.81,1.00,10.00,-90.00,0.00,1.14,0.00,1.00,55.48,55.48,77,46.00,48.00,33.69,63.19,1.00,221.91,0.00,0.00,0.00,1.08,46.67,42971,0.00,0.00,0.00,0.00,0.97,36722.00,0.90,2024-10-30 11:39:22,2024-10-30 11:39:22,0.02,26C314FD96D511EF937150EBF6EE7050,113049.30,121256.45,57.70
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,2319.39,2319.39,0.99,0.00,0.00,0.00,101928.72,83468.57,84028.19,1.83,81.00,81.00,277.00,452.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.94,1.00,1.06,186.05,1.00,2024-10-30 11:39:22,54.34,55.30,54.34,236.71,45.89,1.00,5.00,-90.00,0.00,1.14,0.00,1.00,50.63,50.63,78,44.00,45.00,30.86,57.70,1.00,202.52,0.00,0.00,0.00,1.09,38.71,42972,0.00,0.00,0.00,0.00,0.97,28301.00,0.95,2024-10-30 11:39:22,2024-10-30 11:39:22,0.02,26C3171E96D511EF937150EBF6EE7050,84028.19,88566.94,54.03
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,2366.03,2366.03,0.71,0.00,0.00,0.00,127564.92,72531.52,86575.32,1.83,82.00,82.00,342.00,1030.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.69,0.83,0.93,1.21,197.27,1.00,2024-10-30 11:39:22,54.89,59.07,54.89,203.96,45.89,1.00,-80.00,0.00,0.00,1.29,0.00,1.00,54.56,54.56,79,52.00,41.00,37.83,70.52,1.00,218.24,0.00,0.00,0.00,1.11,42.68,42972,0.00,0.00,0.00,0.00,0.91,35293.00,0.66,2024-10-30 11:39:22,2024-10-30 11:39:22,0.07,26C3194396D511EF937150EBF6EE7050,86575.32,107914.47,48.54
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,2561.96,2561.96,0.94,0.00,0.00,0.00,116910.50,94426.47,97548.95,1.83,83.00,83.00,490.00,755.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.92,0.94,1.00,1.07,195.68,1.00,2024-10-30 11:39:22,57.11,58.41,57.11,228.91,46.31,1.00,-20.00,-90.00,0.00,1.16,0.00,1.00,53.00,53.00,80,44.00,47.00,31.04,61.36,1.00,211.99,0.00,0.00,0.00,1.08,38.13,42973,0.00,0.00,0.00,0.00,0.97,31039.00,0.91,2024-10-30 11:39:22,2024-10-30 11:39:22,0.02,26C31B5F96D511EF937150EBF6EE7050,97548.95,104329.88,54.03
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,2791.25,2791.25,0.93,0.00,0.00,0.00,127564.92,106396.68,110933.40,1.83,84.00,84.00,253.00,1471.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.95,1.00,1.05,203.04,1.00,2024-10-30 11:39:22,59.61,60.70,59.61,165.75,48.48,1.00,50.00,0.00,0.00,1.19,0.00,1.00,54.56,54.56,81,47.00,46.00,36.10,65.02,1.00,218.24,0.00,0.00,0.00,1.07,37.42,42974,0.00,0.00,0.00,0.00,0.98,38913.00,0.96,2024-10-30 11:39:22,2024-10-30 11:39:22,0.02,26C31D7996D511EF937150EBF6EE7050,110933.40,117085.83,57.70
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,3425.91,3425.91,0.98,0.00,0.00,0.00,172013.12,149015.73,150844.14,1.83,85.00,85.00,265.00,90.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.94,1.00,1.07,223.04,1.00,2024-10-30 11:39:22,66.05,67.16,66.05,249.37,49.89,1.00,-80.00,0.00,0.00,1.14,0.00,1.00,60.28,60.28,82,51.00,50.00,24.87,68.69,1.00,241.11,0.00,0.00,0.00,1.08,33.98,42975,0.00,0.00,0.00,0.00,0.97,32133.00,0.96,2024-10-30 11:39:22,2024-10-30 11:39:22,0.02,26C31FA596D511EF937150EBF6EE7050,150844.14,158600.60,65.02
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,2617.70,2617.70,0.96,0.00,0.00,0.00,119438.93,98288.74,100749.71,1.83,86.00,86.00,262.00,1226.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.94,1.00,1.06,196.87,1.00,2024-10-30 11:39:22,57.73,58.71,57.73,197.86,49.89,1.00,50.00,0.00,0.00,1.15,0.00,1.00,53.38,53.38,83,47.00,45.00,33.78,61.36,1.00,213.51,0.00,0.00,0.00,1.08,37.65,42975,0.00,0.00,0.00,0.00,0.97,34423.00,0.95,2024-10-30 11:39:22,2024-10-30 11:39:22,0.02,26C321D396D511EF937150EBF6EE7050,100749.71,105974.27,55.86
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,2380.62,2380.62,1.00,0.00,0.00,0.00,104519.40,87298.88,87377.16,1.83,87.00,87.00,271.00,72.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.95,1.00,1.05,188.56,1.00,2024-10-30 11:39:22,55.06,56.22,55.06,244.87,51.06,1.00,-65.00,0.00,0.00,1.13,0.00,1.00,51.05,51.05,84,44.00,44.00,28.85,57.70,1.00,204.22,0.00,0.00,0.00,1.08,36.39,42976,0.00,0.00,0.00,0.00,0.97,27062.00,0.92,2024-10-30 11:39:22,2024-10-30 11:39:22,0.02,26C323F196D511EF937150EBF6EE7050,87377.16,93040.03,54.03
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,1836.63,1836.63,1.00,0.00,0.00,0.00,72970.05,59102.69,59210.38,1.83,88.00,88.00,287.00,229.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.97,0.96,1.00,1.04,166.82,1.00,2024-10-30 11:39:22,48.36,49.30,48.36,232.20,51.06,1.00,-80.00,0.00,0.00,1.11,0.00,1.00,45.29,45.29,85,41.00,41.00,34.05,50.37,1.00,181.17,0.00,0.00,0.00,1.09,40.91,42976,0.00,0.00,0.00,0.00,0.98,25534.00,0.94,2024-10-30 11:39:22,2024-10-30 11:39:22,0.02,26C3260F96D511EF937150EBF6EE7050,59210.38,62741.42,48.54
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,2354.36,2354.36,0.95,0.00,0.00,0.00,107560.53,83623.68,85935.85,1.83,89.00,89.00,456.00,237.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.92,1.00,1.09,188.26,1.00,2024-10-30 11:39:22,54.75,56.07,54.75,242.47,51.48,1.00,-30.00,-90.00,0.00,1.15,0.00,1.00,51.55,51.55,86,44.00,46.00,29.24,59.53,1.00,206.18,0.00,0.00,0.00,1.10,37.97,42977,0.00,0.00,0.00,0.00,0.96,27163.00,0.93,2024-10-30 11:39:22,2024-10-30 11:39:22,0.02,26C3296D96D511EF937150EBF6EE7050,85935.85,92284.30,54.03
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,1377.11,1377.11,0.85,0.00,0.00,0.00,58412.56,35027.29,38443.10,1.83,90.00,90.00,905.00,1722.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.86,0.88,0.99,1.14,150.08,1.00,2024-10-30 11:39:22,41.87,43.91,41.87,113.81,51.81,1.00,-80.00,0.00,0.00,1.20,0.00,1.00,42.05,42.05,87,40.00,36.00,65.47,50.37,1.00,168.22,0.00,0.00,0.00,1.12,44.31,42978,0.00,0.00,0.00,0.00,0.94,38494.00,0.86,2024-10-30 11:39:22,2024-10-30 11:39:22,0.05,26C32CBE96D511EF937150EBF6EE7050,38443.10,44321.60,39.38
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,2118.99,2118.99,0.91,0.00,0.00,0.00,110953.96,70061.57,73376.76,1.83,91.00,91.00,924.00,140.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.87,0.82,0.99,1.21,184.04,1.00,2024-10-30 11:39:22,51.94,54.80,51.94,227.10,54.39,1.00,5.00,-90.00,0.00,1.18,0.00,1.00,52.08,52.08,88,42.00,47.00,31.68,61.36,1.00,208.33,0.00,0.00,0.00,1.13,42.17,42979,0.00,0.00,0.00,0.00,0.91,26867.00,0.83,2024-10-30 11:39:22,2024-10-30 11:39:22,0.05,26C32EE196D511EF937150EBF6EE7050,73376.76,86145.01,50.37
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,1876.79,1876.79,0.96,0.00,0.00,0.00,87928.15,60151.57,61162.95,1.83,92.00,92.00,860.00,1181.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.87,1.00,1.15,171.13,1.00,2024-10-30 11:39:22,48.88,50.88,48.88,157.22,55.89,1.00,-70.00,0.00,0.00,1.12,0.00,1.00,48.20,48.20,89,43.00,41.00,45.88,54.03,1.00,192.78,0.00,0.00,0.00,1.13,47.80,42980,0.00,0.00,0.00,0.00,0.93,35050.00,0.81,2024-10-30 11:39:22,2024-10-30 11:39:22,0.04,26C3310096D511EF937150EBF6EE7050,61162.95,68957.74,48.54
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,1025.39,1025.39,0.92,0.00,0.00,0.00,35233.28,23523.25,24699.91,1.83,93.00,93.00,141.00,293.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.96,1.00,1.04,128.76,1.00,2024-10-30 11:39:22,36.13,37.55,36.13,210.35,57.06,1.00,-85.00,-25.00,0.00,1.11,0.00,1.00,35.53,35.53,90,35.00,34.00,45.37,39.38,1.00,142.13,0.00,0.00,0.00,1.10,43.48,42981,0.00,0.00,0.00,0.00,0.98,20917.00,0.91,2024-10-30 11:39:22,2024-10-30 11:39:22,0.04,26C3332E96D511EF937150EBF6EE7050,24699.91,27717.38,33.88
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,3823.81,3823.81,0.97,0.00,0.00,0.00,203808.40,175035.16,177871.94,1.83,94.00,94.00,861.00,1104.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.92,1.00,1.08,235.02,1.00,2024-10-30 11:39:22,69.78,71.03,69.78,205.72,57.23,1.00,-25.00,55.00,0.00,1.16,0.00,1.00,63.78,63.78,91,53.00,53.00,30.07,74.18,1.00,255.14,0.00,0.00,0.00,1.09,37.16,42982,0.00,0.00,0.00,0.00,0.96,42855.00,0.94,2024-10-30 11:39:22,2024-10-30 11:39:22,0.02,26C3355296D511EF937150EBF6EE7050,177871.94,187602.78,68.69
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,2217.59,2217.59,0.96,0.00,0.00,0.00,94304.87,76555.98,78557.10,1.83,95.00,95.00,237.00,242.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.95,1.00,1.05,182.44,1.00,2024-10-30 11:39:22,53.14,54.29,53.14,136.43,57.39,1.00,-85.00,0.00,0.00,1.13,0.00,1.00,49.33,49.33,92,44.00,43.00,49.76,55.86,1.00,197.34,0.00,0.00,0.00,1.08,45.35,42983,0.00,0.00,0.00,0.00,0.98,43889.00,0.94,2024-10-30 11:39:22,2024-10-30 11:39:22,0.02,26C3377296D511EF937150EBF6EE7050,78557.10,83767.64,52.20
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,1782.24,1782.24,0.99,0.00,0.00,0.00,73732.13,56332.17,56599.35,1.83,96.00,96.00,654.00,69.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.93,1.00,1.07,165.38,1.00,2024-10-30 11:39:22,47.64,48.64,47.64,128.47,57.64,1.00,-25.00,-90.00,0.00,1.11,0.00,1.00,45.45,45.45,93,40.00,41.00,52.18,50.37,1.00,181.80,0.00,0.00,0.00,1.10,43.89,42984,0.00,0.00,0.00,0.00,0.97,38142.00,0.94,2024-10-30 11:39:22,2024-10-30 11:39:22,0.02,26C3399096D511EF937150EBF6EE7050,56599.35,60249.95,46.71
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,1346.31,1346.31,0.89,0.00,0.00,0.00,57301.95,36510.89,37160.44,1.83,97.00,97.00,166.00,844.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.87,0.96,1.15,151.35,1.00,2024-10-30 11:39:22,41.40,44.47,41.40,144.92,59.06,1.00,-85.00,-40.00,0.00,1.16,0.00,1.00,41.79,41.79,94,40.00,37.00,57.80,48.54,1.00,167.14,0.00,0.00,0.00,1.10,45.28,42985,0.00,0.00,0.00,0.00,0.93,33351.00,0.72,2024-10-30 11:39:22,2024-10-30 11:39:22,0.07,26C33BB496D511EF937150EBF6EE7050,37160.44,46038.09,39.38
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,1546.10,1546.10,0.93,0.00,0.00,0.00,61631.32,44039.16,45731.95,1.83,98.00,98.00,708.00,1538.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.93,1.00,1.07,155.40,1.00,2024-10-30 11:39:22,44.37,45.64,44.37,183.38,61.39,1.00,5.00,-85.00,0.00,1.13,0.00,1.00,42.81,42.81,95,39.00,40.00,40.30,48.54,1.00,171.25,0.00,0.00,0.00,1.10,40.05,42986,0.00,0.00,0.00,0.00,0.97,26113.00,0.92,2024-10-30 11:39:22,2024-10-30 11:39:22,0.03,26C33DE596D511EF937150EBF6EE7050,45731.95,49769.16,43.04
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,1719.40,1719.40,0.96,0.00,0.00,0.00,73732.13,52560.63,53632.66,1.83,99.00,99.00,264.00,1132.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.90,1.00,1.11,164.32,1.00,2024-10-30 11:39:22,46.79,48.44,46.79,191.06,61.73,1.00,-80.00,0.00,0.00,1.15,0.00,1.00,45.45,45.45,96,42.00,39.00,38.90,52.20,1.00,181.80,0.00,0.00,0.00,1.11,40.44,42987,0.00,0.00,0.00,0.00,0.95,27579.00,0.86,2024-10-30 11:39:22,2024-10-30 11:39:22,0.03,26C3400696D511EF937150EBF6EE7050,53632.66,59496.84,44.87
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,2832.53,2832.53,0.88,0.00,0.00,0.00,153771.01,106111.95,113403.39,1.83,100.00,100.00,881.00,1677.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.86,0.85,0.99,1.17,208.08,1.00,2024-10-30 11:39:22,60.05,62.33,60.05,128.05,63.81,1.00,-70.00,25.00,0.00,1.15,0.00,1.00,58.07,58.07,97,48.00,48.00,51.26,66.85,1.00,232.27,0.00,0.00,0.00,1.12,45.74,42988,0.00,0.00,0.00,0.00,0.92,55977.00,0.84,2024-10-30 11:39:22,2024-10-30 11:39:22,0.04,26C3422196D511EF937150EBF6EE7050,113403.39,126762.64,55.86
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,2614.77,2614.77,0.77,0.00,0.00,0.00,140017.19,89292.43,100580.29,1.83,101.00,101.00,588.00,1828.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.74,0.85,0.95,1.18,204.85,1.00,2024-10-30 11:39:22,57.70,61.26,57.70,122.78,65.06,1.00,-50.00,5.00,0.00,1.29,0.00,1.00,56.28,56.28,98,50.00,43.00,55.50,72.35,1.00,225.13,0.00,0.00,0.00,1.10,45.83,42989,0.00,0.00,0.00,0.00,0.92,56495.00,0.77,2024-10-30 11:39:22,2024-10-30 11:39:22,0.06,26C3444696D511EF937150EBF6EE7050,100580.29,120354.54,50.37
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,860.10,860.10,0.69,0.00,0.00,0.00,32578.60,15024.15,18975.39,1.83,102.00,102.00,419.00,65.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.74,0.88,0.93,1.14,123.87,1.00,2024-10-30 11:39:22,33.09,35.67,33.09,169.61,66.56,1.00,-20.00,80.00,0.00,1.24,0.00,1.00,34.62,34.62,99,30.00,37.00,55.64,43.04,1.00,138.47,0.00,0.00,0.00,1.12,43.88,42990,0.00,0.00,0.00,0.00,0.94,22255.00,0.85,2024-10-30 11:39:22,2024-10-30 11:39:22,0.07,26C3466796D511EF937150EBF6EE7050,18975.39,23754.02,26.56
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,1951.54,1951.54,0.97,0.00,0.00,0.00,79410.60,63871.49,64852.86,1.83,103.00,103.00,763.00,149.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.96,1.00,1.04,172.24,1.00,2024-10-30 11:39:22,49.85,50.93,49.85,129.80,67.14,1.00,-85.00,-45.00,0.00,1.12,0.00,1.00,46.59,46.59,100,42.00,42.00,52.63,52.20,1.00,186.35,0.00,0.00,0.00,1.08,45.42,42991,0.00,0.00,0.00,0.00,0.98,41580.00,0.92,2024-10-30 11:39:22,2024-10-30 11:39:22,0.02,26C3488E96D511EF937150EBF6EE7050,64852.86,69164.82,46.71
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,2915.20,2915.20,0.98,0.00,0.00,0.00,145756.17,117101.36,118404.04,1.83,104.00,104.00,831.00,1058.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.91,1.00,1.10,207.80,1.00,2024-10-30 11:39:22,60.92,62.17,60.92,209.23,67.14,1.00,-45.00,0.00,0.00,1.14,0.00,1.00,57.04,57.04,101,48.00,48.00,32.23,65.02,1.00,228.16,0.00,0.00,0.00,1.10,38.55,42991,0.00,0.00,0.00,0.00,0.95,36099.00,0.94,2024-10-30 11:39:22,2024-10-30 11:39:22,0.02,26C34AAB96D511EF937150EBF6EE7050,118404.04,125833.61,61.36
