Name,Area (ABD) (µm²),Area (Filled) (µm²),Aspect Ratio,Biovolume (Cylinder) (µm³),Biovolume (P. Spheroid) (µm³),Biovolume (Sphere) (µm³),Capture ID,Capture X (px),Capture Y (px),Ch1 Area,Ch2 Area,Ch2/Ch1 Ratio,Circle Fit,Circularity,Circularity (Hu),Convex Perimeter (µm),Convexity,Diameter (ABD) (µm),Diameter (ESD) (µm),Diameter (FD) (µm),Edge Gradient,Elongation,Feret Angle Max (°),Feret Angle Min (°),Fiber Straightness,Geodesic Aspect Ratio,Geodesic Length (µm),Geodesic Thickness (µm),Length (µm),Particles Per Chain,Perimeter (µm),Roughness,Sphere Complement (µm³),Sphere Count,Sphere Unknown (µm³),Sphere Volume (µm³),Sqrt Circularity,Symmetry,Timestamp,Volume (ABD) (µm³),Volume (ESD) (µm³),Width (µm)
2024-07-16 Roux_Virgin Ti64_R01,5312.88,5312.88,0.94,327740.42,281839.48,291312.30,47.00,268.00,1732.00,0.00,0.00,0.00,0.91,0.90,1.00,276.71,1.00,82.25,84.51,82.25,136.09,1.00,-85.00,-30.00,1.16,1.00,74.73,74.73,87.00,1.00,298.91,1.08,0.00,0.00,0.00,0.00,0.95,0.93,2024-07-16 13:27:16,291312.30,316003.52,79.67
2024-07-16 Roux_Virgin Ti64_R01,1475.50,1475.50,0.95,56846.08,41379.25,42635.56,48.00,433.00,1757.00,0.00,0.00,0.00,0.94,0.95,1.00,151.47,1.00,43.34,44.52,43.34,223.63,1.00,-85.00,0.00,1.12,1.00,41.67,41.67,46.71,1.00,166.70,1.10,0.00,0.00,0.00,0.00,0.97,0.93,2024-07-16 13:27:16,42635.56,46196.30,41.21
2024-07-16 Roux_Virgin Ti64_R01,1785.10,1785.10,0.99,69364.20,56492.54,56735.65,49.00,420.00,653.00,0.00,0.00,0.00,0.97,0.97,1.00,164.78,1.00,47.67,48.54,47.67,254.93,1.00,-75.00,0.00,1.13,1.00,44.53,44.53,50.37,1.00,178.13,1.08,0.00,0.00,0.00,0.00,0.99,0.95,2024-07-16 13:27:16,56735.65,59872.60,46.71
2024-07-16 Roux_Virgin Ti64_R01,1980.34,1980.34,0.97,83597.07,65214.61,66293.88,50.00,469.00,1291.00,0.00,0.00,0.00,0.94,0.94,1.00,173.58,1.00,50.21,51.39,50.21,254.67,1.00,55.00,-90.00,1.14,1.00,47.39,47.39,54.03,1.00,189.57,1.09,0.00,0.00,0.00,0.00,0.97,0.93,2024-07-16 13:27:16,66293.88,71047.23,48.54
2024-07-16 Roux_Virgin Ti64_R01,3614.09,3614.09,0.76,201773.63,147195.72,163441.70,51.00,543.00,1605.00,0.00,0.00,0.00,0.71,0.76,0.94,243.66,0.99,67.84,73.67,67.84,183.19,1.42,-65.00,0.00,1.10,0.70,80.43,56.52,88.83,1.00,273.90,1.12,0.00,0.00,0.00,0.00,0.87,0.75,2024-07-16 13:27:16,163441.70,209357.59,61.36
2024-07-16 Roux_Virgin Ti64_R01,2153.76,2153.76,0.94,94304.87,72775.04,75189.83,52.00,521.00,1564.00,0.00,0.00,0.00,0.93,0.93,1.00,180.70,1.00,52.37,53.88,52.37,242.49,1.00,10.00,-90.00,1.17,1.00,49.33,49.33,57.70,1.00,197.34,1.09,0.00,0.00,0.00,0.00,0.96,0.94,2024-07-16 13:27:16,75189.83,81897.55,50.37
2024-07-16 Roux_Virgin Ti64_R01,5915.04,5915.04,0.99,363016.79,341014.96,342216.23,53.00,181.00,0.00,0.00,0.00,0.00,0.97,0.93,1.00,288.13,1.00,86.78,87.87,86.78,236.59,1.00,5.00,45.00,1.15,1.00,77.32,77.32,88.83,1.00,309.27,1.07,0.00,0.00,0.00,0.00,0.97,0.97,2024-07-16 13:27:16,342216.23,355189.43,85.17
2024-07-16 Roux_Virgin Ti64_R01,10309.01,10309.01,0.65,673513.65,673872.48,787388.35,54.00,360.00,191.00,0.00,0.00,0.00,0.48,0.67,0.87,410.47,0.96,114.57,126.84,114.57,215.45,2.26,-85.00,0.00,0.92,0.44,163.63,72.39,151.11,1.00,472.05,1.15,0.00,0.00,0.00,0.00,0.82,0.55,2024-07-16 13:27:16,787388.35,1068439.31,97.99
2024-07-16 Roux_Virgin Ti64_R01,1928.52,1928.52,0.98,78843.79,63011.49,63708.74,55.00,542.00,393.00,0.00,0.00,0.00,0.96,0.95,1.00,170.77,1.00,49.55,50.47,49.55,239.78,1.00,10.00,-90.00,1.12,1.00,46.48,46.48,52.20,1.00,185.90,1.09,0.00,0.00,0.00,0.00,0.98,0.96,2024-07-16 13:27:16,63708.74,67315.96,48.54
2024-07-16 Roux_Virgin Ti64_R01,1856.71,1856.71,0.98,75593.79,59447.95,60183.64,56.00,537.00,493.00,0.00,0.00,0.00,0.95,0.95,1.00,168.41,1.00,48.62,49.86,48.62,255.00,1.00,-40.00,0.00,1.14,1.00,45.83,45.83,52.20,1.00,183.31,1.09,0.00,0.00,0.00,0.00,0.97,0.91,2024-07-16 13:27:16,60183.64,64902.47,48.54
2024-07-16 Roux_Virgin Ti64_R01,2281.54,2281.54,0.98,98722.85,80995.97,81979.85,57.00,617.00,590.00,0.00,0.00,0.00,0.95,0.95,1.00,185.13,1.00,53.90,55.10,53.90,214.45,1.00,-25.00,45.00,1.15,1.00,50.09,50.09,57.70,1.00,200.37,1.08,0.00,0.00,0.00,0.00,0.97,0.90,2024-07-16 13:27:16,81979.85,87592.80,52.20
2024-07-16 Roux_Virgin Ti64_R01,5081.38,5081.38,0.97,291550.18,267190.23,272480.77,58.00,469.00,881.00,0.00,0.00,0.00,0.96,0.94,1.00,268.21,1.00,80.44,81.61,80.44,188.16,1.00,-40.00,0.00,1.19,1.00,71.87,71.87,85.17,1.00,287.48,1.07,0.00,0.00,0.00,0.00,0.97,0.97,2024-07-16 13:27:16,272480.77,284574.59,79.67
2024-07-16 Roux_Virgin Ti64_R01,3235.33,3235.33,0.99,159877.40,137668.73,138433.86,59.00,574.00,326.00,0.00,0.00,0.00,0.96,0.94,1.00,217.52,1.00,64.18,65.33,64.18,188.42,1.00,-55.00,30.00,1.14,1.00,58.83,58.83,66.85,1.00,235.30,1.08,0.00,0.00,0.00,0.00,0.97,0.93,2024-07-16 13:27:16,138433.86,145974.87,63.19
2024-07-16 Roux_Virgin Ti64_R01,2803.04,2803.04,0.96,130244.17,108732.48,111637.04,60.00,474.00,1037.00,0.00,0.00,0.00,0.95,0.94,1.00,203.13,1.00,59.74,60.95,59.74,245.92,1.00,15.00,-90.00,1.15,1.00,54.94,54.94,63.19,1.00,219.76,1.08,0.00,0.00,0.00,0.00,0.97,0.96,2024-07-16 13:27:16,111637.04,118564.17,57.70
2024-07-16 Roux_Virgin Ti64_R01,6215.62,6215.62,0.98,389431.58,364205.38,368629.45,61.00,297.00,1368.00,0.00,0.00,0.00,0.97,0.93,1.00,295.09,1.00,88.96,90.00,88.96,224.42,1.00,-55.00,-90.00,1.17,1.00,79.15,79.15,92.50,1.00,316.60,1.07,0.00,0.00,0.00,0.00,0.96,0.96,2024-07-16 13:27:16,368629.45,381738.99,87.00
2024-07-16 Roux_Virgin Ti64_R01,2947.72,2947.72,0.94,144554.95,116315.09,120390.54,62.00,618.00,1561.00,0.00,0.00,0.00,0.92,0.92,1.00,209.05,1.00,61.26,62.68,61.26,167.81,1.00,-85.00,-30.00,1.14,1.00,56.88,56.88,65.02,1.00,227.53,1.09,0.00,0.00,0.00,0.00,0.96,0.87,2024-07-16 13:27:16,120390.54,128948.16,59.53
2024-07-16 Roux_Virgin Ti64_R01,1891.15,1891.15,0.93,78843.79,59248.30,61866.14,63.00,541.00,1621.00,0.00,0.00,0.00,0.93,0.94,1.00,169.97,1.00,49.07,50.27,49.07,206.13,1.00,-90.00,0.00,1.12,1.00,46.48,46.48,52.20,1.00,185.90,1.09,0.00,0.00,0.00,0.00,0.97,0.95,2024-07-16 13:27:16,61866.14,66504.93,46.71
2024-07-16 Roux_Virgin Ti64_R01,1563.08,1563.08,0.96,62797.00,45447.26,46487.50,64.00,530.00,116.00,0.00,0.00,0.00,0.93,0.93,1.00,156.54,1.00,44.61,46.20,44.61,250.53,1.00,-35.00,35.00,1.13,1.00,43.08,43.08,48.54,1.00,172.32,1.10,0.00,0.00,0.00,0.00,0.96,0.89,2024-07-16 13:27:16,46487.50,51622.68,43.04
2024-07-16 Roux_Virgin Ti64_R01,5936.49,5936.49,0.64,361453.16,288824.19,344079.25,65.00,494.00,256.00,0.00,0.00,0.00,0.52,0.73,0.86,311.56,0.97,86.94,95.50,86.94,224.75,1.70,-90.00,0.00,1.02,0.59,110.01,64.68,112.64,1.00,349.38,1.12,0.00,0.00,0.00,0.00,0.86,0.59,2024-07-16 13:27:16,344079.25,456011.55,76.01
2024-07-16 Roux_Virgin Ti64_R01,1948.66,1948.66,0.99,79410.60,64211.55,64709.42,66.00,497.00,356.00,0.00,0.00,0.00,0.96,0.96,1.00,171.79,1.00,49.81,51.03,49.81,255.00,1.00,-85.00,-45.00,1.12,1.00,46.59,46.59,52.20,1.00,186.35,1.08,0.00,0.00,0.00,0.00,0.98,0.93,2024-07-16 13:27:16,64709.42,69580.22,48.54
2024-07-16 Roux_Virgin Ti64_R01,1859.57,1859.57,0.97,77486.53,59306.42,60323.18,67.00,630.00,858.00,0.00,0.00,0.00,0.96,0.94,1.00,168.72,1.00,48.66,49.81,48.66,206.09,1.00,-70.00,0.00,1.13,1.00,46.21,46.21,52.20,1.00,184.83,1.10,0.00,0.00,0.00,0.00,0.97,0.94,2024-07-16 13:27:16,60323.18,64704.00,48.54
2024-07-16 Roux_Virgin Ti64_R01,2538.51,2538.51,0.79,124604.62,85537.05,96212.89,68.00,217.00,907.00,0.00,0.00,0.00,0.77,0.89,0.96,199.62,1.00,56.85,59.68,56.85,149.67,1.00,70.00,-40.00,1.27,1.00,54.14,54.14,68.69,1.00,216.54,1.08,0.00,0.00,0.00,0.00,0.94,0.79,2024-07-16 13:27:16,96212.89,111295.36,52.20
2024-07-16 Roux_Virgin Ti64_R01,1776.52,1776.52,0.97,74274.20,55191.15,56327.13,69.00,612.00,1221.00,0.00,0.00,0.00,0.95,0.93,1.00,164.69,1.00,47.56,48.69,47.56,230.75,1.00,-85.00,0.00,1.11,1.00,45.56,45.56,50.37,1.00,182.24,1.11,0.00,0.00,0.00,0.00,0.96,0.96,2024-07-16 13:27:16,56327.13,60439.22,46.71
2024-07-16 Roux_Virgin Ti64_R01,2805.99,2805.99,0.78,158973.21,98331.76,111813.21,70.00,417.00,1312.00,0.00,0.00,0.00,0.77,0.83,0.96,209.32,1.00,59.77,62.78,59.77,237.32,1.00,-80.00,0.00,1.20,1.00,58.71,58.71,70.52,1.00,234.86,1.12,0.00,0.00,0.00,0.00,0.91,0.82,2024-07-16 13:27:16,111813.21,129577.17,52.20
2024-07-16 Roux_Virgin Ti64_R01,4100.35,4100.35,0.91,219165.01,187087.21,197512.55,71.00,507.00,1605.00,0.00,0.00,0.00,0.91,0.94,1.00,243.08,1.00,72.25,73.47,72.25,149.07,1.00,-80.00,0.00,1.19,1.00,65.35,65.35,77.84,1.00,261.39,1.08,0.00,0.00,0.00,0.00,0.97,0.96,2024-07-16 13:27:16,197512.55,207627.37,68.69
2024-07-16 Roux_Virgin Ti64_R01,6320.04,6320.04,0.98,408863.15,374264.91,377958.23,72.00,463.00,1721.00,0.00,0.00,0.00,0.97,0.91,1.00,298.00,1.00,89.70,91.12,89.70,237.81,1.00,0.00,-90.00,1.15,1.00,80.44,80.44,92.50,1.00,321.78,1.08,0.00,0.00,0.00,0.00,0.96,0.94,2024-07-16 13:27:16,377958.23,396159.23,88.83
2024-07-16 Roux_Virgin Ti64_R01,3763.82,3763.82,0.97,157479.42,192694.36,173703.13,73.00,391.00,244.00,0.00,0.00,0.00,0.68,0.63,0.93,258.49,0.92,69.23,78.56,69.23,254.87,2.60,50.00,-70.00,0.80,0.38,110.80,42.54,88.83,1.00,306.68,1.19,0.00,0.00,0.00,0.00,0.79,0.56,2024-07-16 13:27:16,173703.13,253819.46,70.52
2024-07-16 Roux_Virgin Ti64_R01,1651.05,1651.05,0.89,66887.51,47139.65,50466.56,74.00,646.00,333.00,0.00,0.00,0.00,0.90,0.93,0.99,160.56,1.00,45.85,47.57,45.85,254.87,1.00,75.00,0.00,1.23,1.00,44.00,44.00,54.03,1.00,175.99,1.10,0.00,0.00,0.00,0.00,0.97,0.92,2024-07-16 13:27:16,50466.56,56366.08,43.04
2024-07-16 Roux_Virgin Ti64_R01,2938.85,2938.85,0.70,149604.13,105787.53,119847.55,75.00,640.00,493.00,0.00,0.00,0.00,0.61,0.75,0.89,223.51,0.98,61.17,67.36,61.17,231.09,1.49,60.00,0.00,1.06,0.67,75.18,50.34,79.67,1.00,251.03,1.12,0.00,0.00,0.00,0.00,0.87,0.59,2024-07-16 13:27:16,119847.55,160046.79,54.03
2024-07-16 Roux_Virgin Ti64_R01,4953.65,4953.65,0.97,285069.99,257812.29,262271.77,76.00,479.00,957.00,0.00,0.00,0.00,0.96,0.93,1.00,265.10,1.00,79.42,80.59,79.42,232.39,1.00,-35.00,-90.00,1.17,1.00,71.33,71.33,83.34,1.00,285.33,1.08,0.00,0.00,0.00,0.00,0.97,0.97,2024-07-16 13:27:16,262271.77,274061.83,77.84
2024-07-16 Roux_Virgin Ti64_R01,1710.85,1710.85,0.96,77486.53,52553.57,53232.86,77.00,648.00,1148.00,0.00,0.00,0.00,0.91,0.87,0.99,164.83,1.00,46.67,48.59,46.67,247.06,1.00,0.00,-90.00,1.13,1.00,46.21,46.21,52.20,1.00,184.83,1.12,0.00,0.00,0.00,0.00,0.93,0.88,2024-07-16 13:27:16,53232.86,60061.08,46.71
2024-07-16 Roux_Virgin Ti64_R01,2290.27,2290.27,0.96,101259.15,80557.05,82450.85,78.00,696.00,1402.00,0.00,0.00,0.00,0.95,0.94,1.00,185.22,1.00,54.00,55.30,54.00,221.44,1.00,-80.00,0.00,1.14,1.00,50.52,50.52,57.70,1.00,202.07,1.09,0.00,0.00,0.00,0.00,0.97,0.96,2024-07-16 13:27:16,82450.85,88566.94,52.20
2024-07-16 Roux_Virgin Ti64_R01,3802.81,3802.81,0.63,204841.39,144743.33,176408.71,79.00,640.00,1458.00,0.00,0.00,0.00,0.55,0.75,0.87,252.27,0.98,69.58,76.72,69.58,222.22,1.58,80.00,0.00,1.07,0.63,86.77,54.83,92.50,1.00,283.18,1.12,0.00,0.00,0.00,0.00,0.86,0.57,2024-07-16 13:27:16,176408.71,236475.99,61.36
2024-07-16 Roux_Virgin Ti64_R01,2559.03,2559.03,0.98,117647.33,96062.40,97381.56,80.00,488.00,1476.00,0.00,0.00,0.00,0.96,0.93,1.00,194.87,1.00,57.08,58.41,57.08,219.26,1.00,5.00,35.00,1.12,1.00,53.11,53.11,59.53,1.00,212.43,1.09,0.00,0.00,0.00,0.00,0.97,0.96,2024-07-16 13:27:16,97381.56,104329.88,55.86
2024-07-16 Roux_Virgin Ti64_R01,1685.20,1685.20,0.97,67606.70,51129.75,52040.37,81.00,534.00,232.00,0.00,0.00,0.00,0.94,0.94,1.00,161.41,1.00,46.32,47.27,46.32,255.00,1.00,-60.00,-90.00,1.14,1.00,44.15,44.15,50.37,1.00,176.61,1.09,0.00,0.00,0.00,0.00,0.97,0.94,2024-07-16 13:27:16,52040.37,55287.91,44.87
2024-07-16 Roux_Virgin Ti64_R01,2235.02,2235.02,0.98,98067.41,78717.00,79485.10,82.00,549.00,349.00,0.00,0.00,0.00,0.95,0.94,1.00,183.55,1.00,53.35,54.80,53.35,253.95,1.00,10.00,-90.00,1.15,1.00,49.98,49.98,57.70,1.00,199.93,1.09,0.00,0.00,0.00,0.00,0.97,0.92,2024-07-16 13:27:16,79485.10,86145.01,52.20
2024-07-16 Roux_Virgin Ti64_R01,5312.88,5312.88,0.97,312407.14,287214.63,291312.30,83.00,522.00,561.00,0.00,0.00,0.00,0.97,0.93,1.00,273.80,1.00,82.25,83.24,82.25,216.64,1.00,5.00,-90.00,1.16,1.00,73.54,73.54,85.17,1.00,294.17,1.07,0.00,0.00,0.00,0.00,0.97,0.97,2024-07-16 13:27:16,291312.30,301948.53,81.51
2024-07-16 Roux_Virgin Ti64_R01,3515.45,3515.45,0.98,185747.28,155774.45,156796.37,84.00,447.00,1281.00,0.00,0.00,0.00,0.93,0.91,1.00,227.52,1.00,66.90,68.69,66.90,205.29,1.00,25.00,-5.00,1.17,1.00,61.84,61.84,72.35,1.00,247.36,1.09,0.00,0.00,0.00,0.00,0.95,0.91,2024-07-16 13:27:16,156796.37,169661.90,65.02
2024-07-16 Roux_Virgin Ti64_R01,1787.96,1787.96,0.96,72434.36,55519.72,56872.07,85.00,442.00,1487.00,0.00,0.00,0.00,0.95,0.95,1.00,165.23,1.00,47.71,48.69,47.71,243.16,1.00,80.00,0.00,1.16,1.00,45.18,45.18,52.20,1.00,180.72,1.09,0.00,0.00,0.00,0.00,0.97,0.95,2024-07-16 13:27:16,56872.07,60439.22,46.71
2024-07-16 Roux_Virgin Ti64_R01,7770.40,7770.40,0.67,654202.10,422492.08,515262.41,86.00,496.00,1626.00,0.00,0.00,0.00,0.59,0.81,0.91,343.98,0.99,99.47,105.72,99.47,205.75,1.00,20.00,-45.00,1.29,1.00,94.09,94.09,121.80,1.00,376.36,1.09,0.00,0.00,0.00,0.00,0.90,0.70,2024-07-16 13:27:16,515262.41,618756.33,83.34
2024-07-16 Roux_Virgin Ti64_R01,3211.55,3211.55,0.83,184747.92,126318.46,136910.49,87.00,499.00,1834.00,0.00,0.00,0.00,0.78,0.84,0.97,223.92,1.00,63.95,67.21,63.95,145.93,1.00,-55.00,0.00,1.26,1.00,61.73,61.73,77.84,1.00,246.92,1.10,0.00,0.00,0.00,0.00,0.92,0.80,2024-07-16 13:27:16,136910.49,158961.33,59.53
2024-07-16 Roux_Virgin Ti64_R01,7488.67,7488.67,0.96,518565.95,477483.55,487495.99,88.00,290.00,1835.00,0.00,0.00,0.00,0.95,0.91,1.00,322.79,1.00,97.65,98.75,97.65,222.52,1.00,-70.00,15.00,1.17,1.00,87.08,87.08,101.65,1.00,348.31,1.08,0.00,0.00,0.00,0.00,0.96,0.94,2024-07-16 13:27:16,487495.99,504265.93,96.16
2024-07-16 Roux_Virgin Ti64_R01,3217.50,3217.50,0.78,153762.31,128344.25,137290.75,89.00,518.00,296.00,0.00,0.00,0.00,0.69,0.72,0.93,233.32,0.98,64.01,70.41,64.01,249.26,1.80,-75.00,0.00,0.99,0.56,85.84,47.76,85.17,1.00,267.20,1.15,0.00,0.00,0.00,0.00,0.85,0.65,2024-07-16 13:27:16,137290.75,182806.36,59.53
2024-07-16 Roux_Virgin Ti64_R01,7476.30,7476.30,0.99,518565.95,484875.38,486288.20,90.00,476.00,946.00,0.00,0.00,0.00,0.97,0.91,1.00,323.12,1.00,97.57,99.16,97.57,254.70,1.00,-10.00,-90.00,1.17,1.00,87.08,87.08,101.65,1.00,348.31,1.08,0.00,0.00,0.00,0.00,0.95,0.95,2024-07-16 13:27:16,486288.20,510526.80,97.99
2024-07-16 Roux_Virgin Ti64_R01,1917.01,1917.01,0.96,78843.79,61612.96,63139.60,91.00,552.00,1332.00,0.00,0.00,0.00,0.95,0.95,1.00,170.65,1.00,49.40,50.52,49.40,222.03,1.00,-85.00,0.00,1.12,1.00,46.48,46.48,52.20,1.00,185.90,1.09,0.00,0.00,0.00,0.00,0.97,0.96,2024-07-16 13:27:16,63139.60,67519.74,48.54
2024-07-16 Roux_Virgin Ti64_R01,2829.58,2829.58,0.98,132161.16,111997.93,113226.29,92.00,516.00,1576.00,0.00,0.00,0.00,0.94,0.94,1.00,205.08,1.00,60.02,61.51,60.02,245.38,1.00,50.00,0.00,1.18,1.00,55.21,55.21,65.02,1.00,220.83,1.08,0.00,0.00,0.00,0.00,0.97,0.92,2024-07-16 13:27:16,113226.29,121860.21,59.53
2024-07-16 Roux_Virgin Ti64_R01,3901.86,3901.86,0.94,220749.75,178334.64,183345.66,93.00,461.00,1677.00,0.00,0.00,0.00,0.89,0.89,0.99,240.29,1.00,70.48,72.50,70.48,220.99,1.00,-60.00,-90.00,1.19,1.00,65.50,65.50,77.84,1.00,262.02,1.09,0.00,0.00,0.00,0.00,0.94,0.87,2024-07-16 13:27:16,183345.66,199538.92,68.69
2024-07-16 Roux_Virgin Ti64_R01,2043.81,2043.81,0.86,100317.24,67283.08,69506.31,94.00,663.00,791.00,0.00,0.00,0.00,0.78,0.85,0.96,183.54,1.00,51.01,54.44,51.01,220.18,1.00,70.00,-45.00,1.22,1.00,50.36,50.36,61.36,1.00,201.44,1.10,0.00,0.00,0.00,0.00,0.92,0.76,2024-07-16 13:27:16,69506.31,84476.20,48.54
2024-07-16 Roux_Virgin Ti64_R01,1902.64,1902.64,0.96,80790.17,61127.14,62430.90,95.00,455.00,1382.00,0.00,0.00,0.00,0.93,0.93,1.00,171.05,1.00,49.22,50.52,49.22,250.39,1.00,-15.00,-90.00,1.15,1.00,46.86,46.86,54.03,1.00,187.42,1.10,0.00,0.00,0.00,0.00,0.96,0.88,2024-07-16 13:27:16,62430.90,67519.74,48.54
