Name,Area (ABD) (µm²),Area (Filled) (µm²),Aspect Ratio,Biovolume (Cylinder) (µm³),Biovolume (P. Spheroid) (µm³),Biovolume (Sphere) (µm³),Capture ID,Capture X (px),Capture Y (px),Ch1 Area,Ch2 Area,Ch2/Ch1 Ratio,Circle Fit,Circularity,Circularity (Hu),Convex Perimeter (µm),Convexity,Diameter (ABD) (µm),Diameter (ESD) (µm),Diameter (FD) (µm),Edge Gradient,Elongation,Feret Angle Max (°),Feret Angle Min (°),Fiber Straightness,Geodesic Aspect Ratio,Geodesic Length (µm),Geodesic Thickness (µm),Length (µm),Particles Per Chain,Perimeter (µm),Roughness,Sphere Complement (µm³),Sphere Count,Sphere Unknown (µm³),Sphere Volume (µm³),Sqrt Circularity,Symmetry,Timestamp,Volume (ABD) (µm³),Volume (ESD) (µm³),Width (µm)
2024-07-16 Roux_Virgin Ti64_R01,1977.46,1977.46,0.99,83597.07,65998.18,66149.24,96.00,569.00,1467.00,0.00,0.00,0.00,0.95,0.94,1.00,173.26,1.00,50.18,51.39,50.18,247.39,1.00,-85.00,0.00,1.10,1.00,47.39,47.39,52.20,1.00,189.57,1.09,0.00,0.00,0.00,0.00,0.97,0.90,2024-07-16 13:27:16,66149.24,71047.23,50.37
2024-07-16 Roux_Virgin Ti64_R01,2915.20,2915.20,0.74,169974.06,106414.51,118404.04,97.00,385.00,114.00,0.00,0.00,0.00,0.67,0.78,0.92,219.59,0.99,60.92,66.09,60.92,253.32,1.13,-15.00,60.00,1.19,0.88,65.23,57.60,77.84,1.00,245.66,1.12,0.00,0.00,0.00,0.00,0.88,0.67,2024-07-16 13:27:16,118404.04,151150.81,55.86
2024-07-16 Roux_Virgin Ti64_R01,2029.37,2029.37,0.93,105203.25,67058.38,68771.15,98.00,562.00,584.00,0.00,0.00,0.00,0.84,0.82,0.99,180.70,1.00,50.83,53.47,50.83,254.60,1.00,10.00,-90.00,1.16,1.00,51.17,51.17,59.53,1.00,204.66,1.13,0.00,0.00,0.00,0.00,0.91,0.78,2024-07-16 13:27:16,68771.15,80055.50,50.37
2024-07-16 Roux_Virgin Ti64_R01,1759.37,1759.37,0.95,69364.20,53810.64,55513.48,99.00,547.00,762.00,0.00,0.00,0.00,0.95,0.96,1.00,163.80,1.00,47.33,48.23,47.33,255.00,1.00,-85.00,0.00,1.13,1.00,44.53,44.53,50.37,1.00,178.13,1.09,0.00,0.00,0.00,0.00,0.98,0.94,2024-07-16 13:27:16,55513.48,58750.02,44.87
2024-07-16 Roux_Virgin Ti64_R01,4001.04,4001.04,0.79,265462.17,176535.50,190380.62,100.00,493.00,1126.00,0.00,0.00,0.00,0.70,0.81,0.94,253.01,0.99,71.37,76.62,71.37,179.76,1.00,-85.00,0.00,1.28,1.00,69.66,69.66,88.83,1.00,278.63,1.10,0.00,0.00,0.00,0.00,0.90,0.69,2024-07-16 13:27:16,190380.62,235536.35,66.85
2024-07-16 Roux_Virgin Ti64_R01,1942.90,1942.90,0.98,82185.63,63812.71,64422.91,101.00,564.00,1263.00,0.00,0.00,0.00,0.96,0.93,1.00,171.54,1.00,49.74,50.83,49.74,238.05,1.00,-75.00,0.00,1.11,1.00,47.12,47.12,52.20,1.00,188.49,1.10,0.00,0.00,0.00,0.00,0.97,0.94,2024-07-16 13:27:16,64422.91,68751.07,50.37
2024-07-16 Roux_Virgin Ti64_R01,3229.39,3229.39,0.85,198709.05,132278.32,138052.43,102.00,309.00,1752.00,0.00,0.00,0.00,0.74,0.81,0.96,226.07,1.00,64.12,68.13,64.12,137.74,1.00,-40.00,45.00,1.20,1.00,63.25,63.25,76.01,1.00,252.99,1.12,0.00,0.00,0.00,0.00,0.90,0.70,2024-07-16 13:27:16,138052.43,165548.31,59.53
2024-07-16 Roux_Virgin Ti64_R01,4477.60,4477.60,0.88,294262.87,214721.13,225388.80,103.00,500.00,111.00,0.00,0.00,0.00,0.81,0.83,0.98,258.78,1.00,75.51,78.71,75.51,243.17,1.00,-85.00,0.00,1.21,1.00,72.09,72.09,87.00,1.00,288.36,1.11,0.00,0.00,0.00,0.00,0.91,0.82,2024-07-16 13:27:16,225388.80,255301.85,72.35
2024-07-16 Roux_Virgin Ti64_R01,5312.88,5312.88,0.89,383186.70,278957.10,291312.30,104.00,292.00,332.00,0.00,0.00,0.00,0.79,0.82,0.98,284.33,1.00,82.25,86.70,82.25,248.78,1.00,0.00,-90.00,1.24,1.00,78.72,78.72,97.99,1.00,314.90,1.11,0.00,0.00,0.00,0.00,0.90,0.78,2024-07-16 13:27:16,291312.30,341186.47,79.67
2024-07-16 Roux_Virgin Ti64_R01,2142.17,2142.17,0.98,92775.00,73651.55,74583.61,105.00,587.00,420.00,0.00,0.00,0.00,0.96,0.94,1.00,179.40,1.00,52.23,53.32,52.23,197.30,1.00,-90.00,0.00,1.10,1.00,49.07,49.07,54.03,1.00,196.26,1.09,0.00,0.00,0.00,0.00,0.97,0.95,2024-07-16 13:27:16,74583.61,79371.92,52.20
2024-07-16 Roux_Virgin Ti64_R01,2900.43,2900.43,0.85,163981.47,113511.91,117505.17,106.00,500.00,1716.00,0.00,0.00,0.00,0.74,0.78,0.95,216.86,0.99,60.77,65.28,60.77,224.65,1.20,-35.00,-90.00,1.11,0.83,67.01,55.82,74.18,1.00,245.66,1.13,0.00,0.00,0.00,0.00,0.88,0.69,2024-07-16 13:27:16,117505.17,145634.07,59.53
2024-07-16 Roux_Virgin Ti64_R01,2395.21,2395.21,0.76,101175.25,83699.38,88181.79,107.00,384.00,60.00,0.00,0.00,0.00,0.65,0.71,0.91,206.13,0.96,55.22,61.66,55.22,252.61,1.91,5.00,75.00,0.91,0.52,77.69,40.72,70.52,1.00,236.82,1.15,0.00,0.00,0.00,0.00,0.84,0.62,2024-07-16 13:27:16,88181.79,122769.61,52.20
2024-07-16 Roux_Virgin Ti64_R01,8888.57,8888.57,0.67,608474.00,519533.17,630392.87,108.00,327.00,71.00,0.00,0.00,0.00,0.59,0.72,0.91,377.20,0.97,106.38,116.26,106.38,218.20,1.83,-35.00,70.00,1.01,0.55,137.45,75.08,138.29,1.00,425.05,1.13,0.00,0.00,0.00,0.00,0.85,0.80,2024-07-16 13:27:16,630392.87,822700.27,92.50
2024-07-16 Roux_Virgin Ti64_R01,2729.40,2729.40,0.95,140848.05,105214.82,107266.68,109.00,337.00,722.00,0.00,0.00,0.00,0.88,0.88,0.99,204.57,1.00,58.95,61.31,58.95,254.86,1.00,10.00,-90.00,1.19,1.00,56.39,56.39,66.85,1.00,225.57,1.10,0.00,0.00,0.00,0.00,0.94,0.87,2024-07-16 13:27:16,107266.68,120654.68,57.70
2024-07-16 Roux_Virgin Ti64_R01,5063.12,5063.12,0.98,319293.70,270079.10,271013.66,110.00,421.00,731.00,0.00,0.00,0.00,0.92,0.88,1.00,271.93,1.00,80.29,82.73,80.29,233.01,1.00,-30.00,5.00,1.20,1.00,74.08,74.08,88.83,1.00,296.32,1.09,0.00,0.00,0.00,0.00,0.94,0.88,2024-07-16 13:27:16,271013.66,296445.35,79.67
2024-07-16 Roux_Virgin Ti64_R01,2655.88,2655.88,0.96,123838.99,100405.86,102961.97,111.00,572.00,1712.00,0.00,0.00,0.00,0.95,0.93,1.00,198.36,1.00,58.15,59.48,58.15,232.56,1.00,-70.00,0.00,1.14,1.00,54.02,54.02,61.36,1.00,216.10,1.09,0.00,0.00,0.00,0.00,0.97,0.93,2024-07-16 13:27:16,102961.97,110160.67,57.70
2024-07-16 Roux_Virgin Ti64_R01,4635.02,4635.02,0.94,277376.51,229680.82,237378.16,112.00,463.00,21.00,0.00,0.00,0.00,0.92,0.89,1.00,259.33,1.00,76.82,78.91,76.82,227.10,1.00,5.00,-50.00,1.18,1.00,70.68,70.68,83.34,1.00,282.74,1.09,0.00,0.00,0.00,0.00,0.95,0.91,2024-07-16 13:27:16,237378.16,257287.34,74.18
2024-07-16 Roux_Virgin Ti64_R01,2392.29,2392.29,0.95,120186.33,85831.38,88020.64,113.00,435.00,699.00,0.00,0.00,0.00,0.90,0.87,0.99,191.74,1.00,55.19,57.14,55.19,253.89,1.00,-80.00,0.00,1.15,1.00,53.49,53.49,61.36,1.00,213.95,1.12,0.00,0.00,0.00,0.00,0.93,0.90,2024-07-16 13:27:16,88020.64,97661.25,54.03
2024-07-16 Roux_Virgin Ti64_R01,2553.17,2553.17,0.98,115873.74,96110.18,97047.11,114.00,382.00,728.00,0.00,0.00,0.00,0.96,0.94,1.00,194.36,1.00,57.02,58.10,57.02,199.10,1.00,-85.00,45.00,1.13,1.00,52.84,52.84,59.53,1.00,211.36,1.09,0.00,0.00,0.00,0.00,0.97,0.95,2024-07-16 13:27:16,97047.11,102702.58,55.86
2024-07-16 Roux_Virgin Ti64_R01,2829.58,2829.58,0.92,139673.99,108308.53,113226.29,115.00,484.00,1622.00,0.00,0.00,0.00,0.91,0.91,1.00,205.19,1.00,60.02,61.41,60.02,131.93,1.00,-55.00,0.00,1.16,1.00,56.24,56.24,65.02,1.00,224.94,1.10,0.00,0.00,0.00,0.00,0.95,0.91,2024-07-16 13:27:16,113226.29,121256.45,57.70
2024-07-16 Roux_Virgin Ti64_R01,3366.29,3366.29,0.98,172013.12,145227.03,146923.56,116.00,678.00,893.00,0.00,0.00,0.00,0.96,0.92,1.00,221.14,1.00,65.47,66.55,65.47,180.44,1.00,-50.00,0.00,1.14,1.00,60.28,60.28,68.69,1.00,241.11,1.09,0.00,0.00,0.00,0.00,0.96,0.97,2024-07-16 13:27:16,146923.56,154314.33,65.02
2024-07-16 Roux_Virgin Ti64_R01,2092.95,2092.95,0.81,103198.01,65534.63,72028.00,117.00,655.00,1016.00,0.00,0.00,0.00,0.78,0.77,0.96,183.81,1.00,51.62,54.64,51.62,250.02,1.29,-90.00,25.00,1.02,0.77,60.29,46.68,61.36,1.00,213.95,1.16,0.00,0.00,0.00,0.00,0.88,0.77,2024-07-16 13:27:16,72028.00,85427.14,48.54
2024-07-16 Roux_Virgin Ti64_R01,2564.89,2564.89,0.96,115144.34,95580.78,97716.44,118.00,593.00,1840.00,0.00,0.00,0.00,0.95,0.95,1.00,195.00,1.00,57.15,58.36,57.15,217.98,1.00,15.00,-90.00,1.16,1.00,52.73,52.73,61.36,1.00,210.92,1.08,0.00,0.00,0.00,0.00,0.97,0.96,2024-07-16 13:27:16,97716.44,104057.47,55.86
2024-07-16 Roux_Virgin Ti64_R01,2850.23,2850.23,0.98,134904.16,113245.14,114468.17,119.00,722.00,336.00,0.00,0.00,0.00,0.96,0.94,1.00,204.66,1.00,60.24,61.26,60.24,211.88,1.00,-85.00,0.00,1.14,1.00,55.59,55.59,63.19,1.00,222.35,1.09,0.00,0.00,0.00,0.00,0.97,0.96,2024-07-16 13:27:16,114468.17,120354.54,59.53
2024-07-16 Roux_Virgin Ti64_R01,4127.45,4127.45,0.88,264936.37,191261.06,199474.30,120.00,652.00,408.00,0.00,0.00,0.00,0.81,0.83,0.97,253.27,0.99,72.49,76.83,72.49,202.34,1.00,70.00,20.00,1.25,1.00,69.61,69.61,87.00,1.00,278.45,1.10,0.00,0.00,0.00,0.00,0.91,0.80,2024-07-16 13:27:16,199474.30,237418.12,70.52
2024-07-16 Roux_Virgin Ti64_R01,1876.79,1876.79,0.91,94304.87,60644.04,61162.95,121.00,602.00,1003.00,0.00,0.00,0.00,0.80,0.83,0.97,177.91,1.00,48.88,52.71,48.88,254.28,1.00,30.00,-55.00,1.13,1.00,49.33,49.33,55.86,1.00,197.34,1.11,0.00,0.00,0.00,0.00,0.91,0.80,2024-07-16 13:27:16,61162.95,76676.50,46.71
2024-07-16 Roux_Virgin Ti64_R01,4804.83,4804.83,0.95,294262.87,244297.79,250542.01,122.00,645.00,1757.00,0.00,0.00,0.00,0.94,0.89,1.00,264.04,1.00,78.22,80.29,78.22,219.17,1.00,15.00,-75.00,1.18,1.00,72.09,72.09,85.17,1.00,288.36,1.09,0.00,0.00,0.00,0.00,0.94,0.91,2024-07-16 13:27:16,250542.01,270959.27,76.01
2024-07-16 Roux_Virgin Ti64_R01,1919.89,1919.89,0.99,77486.53,62908.69,63281.70,123.00,602.00,1095.00,0.00,0.00,0.00,0.97,0.96,1.00,170.36,1.00,49.44,50.57,49.44,237.60,1.00,15.00,0.00,1.13,1.00,46.21,46.21,52.20,1.00,184.83,1.08,0.00,0.00,0.00,0.00,0.98,0.94,2024-07-16 13:27:16,63281.70,67723.93,48.54
2024-07-16 Roux_Virgin Ti64_R01,721.65,721.65,0.99,22793.76,14457.33,14583.31,124.00,743.00,1270.00,0.00,0.00,0.00,0.95,0.97,1.00,110.44,1.00,30.31,31.34,30.31,242.26,1.00,10.00,0.00,1.04,1.00,30.73,30.73,32.05,1.00,122.92,1.11,0.00,0.00,0.00,0.00,0.99,0.91,2024-07-16 13:27:16,14583.31,16118.52,30.22
2024-07-16 Roux_Virgin Ti64_R01,2767.68,2767.68,0.87,136051.37,102159.11,109531.12,125.00,363.00,377.00,0.00,0.00,0.00,0.86,0.91,0.99,204.95,1.00,59.36,61.66,59.36,215.73,1.00,50.00,0.00,1.23,1.00,55.74,55.74,68.69,1.00,222.98,1.09,0.00,0.00,0.00,0.00,0.95,0.89,2024-07-16 13:27:16,109531.12,122769.61,55.86
2024-07-16 Roux_Virgin Ti64_R01,5694.63,5694.63,0.98,374469.60,322196.83,323267.70,126.00,574.00,554.00,0.00,0.00,0.00,0.90,0.88,1.00,287.88,1.00,85.15,87.87,85.15,217.07,1.00,25.00,-90.00,1.21,1.00,78.12,78.12,94.33,1.00,312.49,1.09,0.00,0.00,0.00,0.00,0.94,0.88,2024-07-16 13:27:16,323267.70,355189.43,83.34
2024-07-16 Roux_Virgin Ti64_R01,2462.41,2462.41,0.98,111665.56,90763.63,91918.70,127.00,714.00,1280.00,0.00,0.00,0.00,0.96,0.93,1.00,191.31,1.00,55.99,57.03,55.99,224.39,1.00,0.00,-90.00,1.11,1.00,52.19,52.19,57.70,1.00,208.77,1.09,0.00,0.00,0.00,0.00,0.97,0.96,2024-07-16 13:27:16,91918.70,97140.39,55.86
2024-07-16 Roux_Virgin Ti64_R01,1825.17,1825.17,0.98,74274.20,58128.99,58656.95,128.00,514.00,1177.00,0.00,0.00,0.00,0.96,0.95,1.00,166.61,1.00,48.21,49.05,48.21,255.00,1.00,5.00,0.00,1.11,1.00,45.56,45.56,50.37,1.00,182.24,1.09,0.00,0.00,0.00,0.00,0.97,0.95,2024-07-16 13:27:16,58656.95,61775.20,48.54
2024-07-16 Roux_Virgin Ti64_R01,6261.68,6261.68,0.92,433167.13,362024.54,372734.70,129.00,460.00,1366.00,0.00,0.00,0.00,0.84,0.87,0.99,303.80,1.00,89.29,93.06,89.29,154.02,1.00,20.00,-50.00,1.26,1.00,82.01,82.01,103.49,1.00,328.03,1.08,0.00,0.00,0.00,0.00,0.93,0.86,2024-07-16 13:27:16,372734.70,421914.20,87.00
2024-07-16 Roux_Virgin Ti64_R01,4154.57,4154.57,0.99,221874.93,200552.50,201443.18,130.00,711.00,1473.00,0.00,0.00,0.00,0.97,0.94,1.00,244.04,1.00,72.73,73.87,72.73,220.37,1.00,5.00,0.00,1.13,1.00,65.62,65.62,74.18,1.00,262.46,1.08,0.00,0.00,0.00,0.00,0.97,0.95,2024-07-16 13:27:16,201443.18,211097.39,72.35
2024-07-16 Roux_Virgin Ti64_R01,7262.97,7262.97,0.88,619892.25,444634.32,465623.98,131.00,193.00,7.00,0.00,0.00,0.00,0.81,0.79,0.98,329.66,0.99,96.16,101.35,96.16,252.72,1.00,-85.00,0.00,1.20,1.00,92.41,92.41,110.81,1.00,369.66,1.12,0.00,0.00,0.00,0.00,0.89,0.84,2024-07-16 13:27:16,465623.98,545068.43,90.66
2024-07-16 Roux_Virgin Ti64_R01,3143.25,3143.25,0.98,156804.39,131066.78,132565.80,132.00,518.00,360.00,0.00,0.00,0.00,0.96,0.92,1.00,214.70,1.00,63.26,64.72,63.26,254.83,1.00,35.00,0.00,1.14,1.00,58.45,58.45,66.85,1.00,233.78,1.09,0.00,0.00,0.00,0.00,0.96,0.94,2024-07-16 13:27:16,132565.80,141920.25,63.19
2024-07-16 Roux_Virgin Ti64_R01,2482.88,2482.88,0.98,111665.56,91945.25,93067.57,133.00,731.00,474.00,0.00,0.00,0.00,0.96,0.94,1.00,192.08,1.00,56.23,57.29,56.23,216.07,1.00,25.00,-90.00,1.14,1.00,52.19,52.19,59.53,1.00,208.77,1.09,0.00,0.00,0.00,0.00,0.97,0.93,2024-07-16 13:27:16,93067.57,98446.03,55.86
2024-07-16 Roux_Virgin Ti64_R01,2856.14,2856.14,0.91,140503.50,109651.81,114823.93,134.00,265.00,913.00,0.00,0.00,0.00,0.89,0.91,0.99,207.00,1.00,60.30,62.27,60.30,228.88,1.00,-85.00,-45.00,1.19,1.00,56.35,56.35,66.85,1.00,225.39,1.09,0.00,0.00,0.00,0.00,0.96,0.88,2024-07-16 13:27:16,114823.93,126452.46,57.70
2024-07-16 Roux_Virgin Ti64_R01,4589.58,4589.58,1.00,259376.01,233325.00,233896.38,135.00,595.00,674.00,0.00,0.00,0.00,0.97,0.93,1.00,255.87,1.00,76.44,77.49,76.44,184.40,1.00,80.00,-90.00,1.15,1.00,69.12,69.12,79.67,1.00,276.49,1.08,0.00,0.00,0.00,0.00,0.96,0.97,2024-07-16 13:27:16,233896.38,243603.06,76.01
2024-07-16 Roux_Virgin Ti64_R01,2191.46,2191.46,0.93,95208.81,74287.07,77172.83,136.00,630.00,1181.00,0.00,0.00,0.00,0.92,0.94,1.00,181.86,1.00,52.82,54.18,52.82,168.05,1.00,-60.00,0.00,1.17,1.00,49.49,49.49,57.70,1.00,197.97,1.09,0.00,0.00,0.00,0.00,0.97,0.91,2024-07-16 13:27:16,77172.83,83297.48,52.20
2024-07-16 Roux_Virgin Ti64_R01,4169.64,4169.64,0.94,269291.17,200074.25,202540.06,137.00,482.00,1277.00,0.00,0.00,0.00,0.83,0.83,0.98,253.09,0.99,72.86,76.52,72.86,235.69,1.00,55.00,-65.00,1.19,1.00,69.99,69.99,83.34,1.00,279.97,1.11,0.00,0.00,0.00,0.00,0.91,0.77,2024-07-16 13:27:16,202540.06,234599.20,70.52
2024-07-16 Roux_Virgin Ti64_R01,2043.81,2043.81,0.99,85024.58,69047.37,69506.31,138.00,554.00,487.00,0.00,0.00,0.00,0.96,0.95,1.00,175.45,1.00,51.01,52.00,51.01,255.00,1.00,30.00,0.00,1.13,1.00,47.66,47.66,54.03,1.00,190.64,1.09,0.00,0.00,0.00,0.00,0.98,0.94,2024-07-16 13:27:16,69506.31,73609.81,50.37
2024-07-16 Roux_Virgin Ti64_R01,7090.02,7090.02,0.97,491927.08,443685.19,449091.51,139.00,571.00,1311.00,0.00,0.00,0.00,0.92,0.90,1.00,316.88,1.00,95.01,97.13,95.01,254.07,1.00,-60.00,0.00,1.19,1.00,85.56,85.56,101.65,1.00,342.24,1.08,0.00,0.00,0.00,0.00,0.95,0.90,2024-07-16 13:27:16,449091.51,479734.34,94.33
2024-07-16 Roux_Virgin Ti64_R01,4408.07,4408.07,0.87,286404.11,207232.32,220158.68,140.00,506.00,817.00,0.00,0.00,0.00,0.81,0.84,0.98,258.07,1.00,74.92,78.25,74.92,254.64,1.00,-60.00,20.00,1.22,1.00,71.44,71.44,87.00,1.00,285.77,1.11,0.00,0.00,0.00,0.00,0.91,0.76,2024-07-16 13:27:16,220158.68,250871.91,72.35
2024-07-16 Roux_Virgin Ti64_R01,2081.38,2081.38,0.98,88537.65,70412.92,71431.59,141.00,726.00,966.00,0.00,0.00,0.00,0.96,0.94,1.00,176.78,1.00,51.48,52.45,51.48,181.93,1.00,-85.00,0.00,1.12,1.00,48.31,48.31,54.03,1.00,193.23,1.09,0.00,0.00,0.00,0.00,0.97,0.93,2024-07-16 13:27:16,71431.59,75571.67,50.37
2024-07-16 Roux_Virgin Ti64_R01,1833.77,1833.77,0.95,76928.93,57502.54,59071.84,142.00,732.00,1199.00,0.00,0.00,0.00,0.94,0.93,1.00,167.69,1.00,48.32,49.55,48.32,186.94,1.00,-70.00,0.00,1.13,1.00,46.10,46.10,52.20,1.00,184.39,1.10,0.00,0.00,0.00,0.00,0.96,0.94,2024-07-16 13:27:16,59071.84,63717.67,46.71
2024-07-16 Roux_Virgin Ti64_R01,1925.64,1925.64,0.97,80216.81,62422.25,63566.27,143.00,654.00,1634.00,0.00,0.00,0.00,0.95,0.94,1.00,170.84,1.00,49.52,50.67,49.52,235.06,1.00,-85.00,0.00,1.12,1.00,46.74,46.74,52.20,1.00,186.98,1.09,0.00,0.00,0.00,0.00,0.97,0.94,2024-07-16 13:27:16,63566.27,68133.55,48.54
2024-07-16 Roux_Virgin Ti64_R01,2541.44,2541.44,0.77,143199.65,85689.74,96379.51,144.00,577.00,1807.00,0.00,0.00,0.00,0.74,0.78,0.95,205.68,1.00,56.88,61.71,56.88,214.52,1.11,-85.00,0.00,1.22,0.90,60.87,54.73,74.18,1.00,231.19,1.12,0.00,0.00,0.00,0.00,0.88,0.78,2024-07-16 13:27:16,96379.51,123073.75,50.37
