 ,Area,Mean,Min,Max
1,51010,255,255,255
2,27516,255,255,255
3,120243,255,255,255
4,26823,255,255,255
5,1958,255,255,255
6,1,255,255,255
7,41755,255,255,255
8,1,255,255,255
9,1416,255,255,255
10,4,255,255,255
11,47496,255,255,255
12,1,255,255,255
13,1,255,255,255
14,17949,255,255,255
15,1,255,255,255
16,1,255,255,255
17,1,255,255,255
18,2,255,255,255
19,1,255,255,255
20,1,255,255,255
21,1,255,255,255
22,1,255,255,255
23,1,255,255,255
24,1,255,255,255
25,17507,255,255,255
26,52229,255,255,255
27,33911,255,255,255
28,3,255,255,255
29,1128262,255,255,255
30,44228,255,255,255
31,320397,255,255,255
32,1,255,255,255
33,2,255,255,255
34,1,255,255,255
35,1,255,255,255
36,57196,255,255,255
37,1,255,255,255
38,2,255,255,255
39,1,255,255,255
40,10,255,255,255
41,4,255,255,255
42,1,255,255,255
43,16472,255,255,255
44,53365,255,255,255
45,36299,255,255,255
46,1,255,255,255
47,7,255,255,255
48,2,255,255,255
49,1,255,255,255
50,1,255,255,255
51,1,255,255,255
52,4,255,255,255
53,565,255,255,255
54,12,255,255,255
55,1,255,255,255
56,2,255,255,255
57,97139,255,255,255
58,1,255,255,255
59,1,255,255,255
60,1,255,255,255
61,1,255,255,255
62,11,255,255,255
63,3,255,255,255
64,189260,255,255,255
65,9,255,255,255
66,2,255,255,255
67,5,255,255,255
68,47,255,255,255
69,1,255,255,255
70,1,255,255,255
71,1,255,255,255
72,1,255,255,255
73,2,255,255,255
74,3,255,255,255
75,1,255,255,255
76,1,255,255,255
77,1,255,255,255
78,1,255,255,255
79,14494,255,255,255
80,1,255,255,255
81,1,255,255,255
82,17667,255,255,255
83,3,255,255,255
84,1,255,255,255
85,1,255,255,255
86,1,255,255,255
87,1,255,255,255
88,1,255,255,255
89,1,255,255,255
90,51978,255,255,255
91,2,255,255,255
92,2,255,255,255
93,1,255,255,255
94,23431,255,255,255
95,1,255,255,255
96,1,255,255,255
97,2,255,255,255
98,1,255,255,255
99,82,255,255,255
100,2,255,255,255
101,2,255,255,255
102,2,255,255,255
103,1,255,255,255
104,1,255,255,255
105,1,255,255,255
106,1,255,255,255
107,3,255,255,255
108,2,255,255,255
109,1,255,255,255
110,1,255,255,255
111,5583,255,255,255
112,1,255,255,255
113,1,255,255,255
114,1,255,255,255
115,1,255,255,255
116,2,255,255,255
117,107,255,255,255
118,3,255,255,255
119,2,255,255,255
120,10,255,255,255
121,2,255,255,255
122,1,255,255,255
123,2,255,255,255
124,1,255,255,255
125,1,255,255,255
126,1,255,255,255
127,1,255,255,255
128,1,255,255,255
129,1,255,255,255
130,1,255,255,255
131,2,255,255,255
132,1,255,255,255
133,1,255,255,255
134,5,255,255,255
135,9,255,255,255
136,5,255,255,255
137,1,255,255,255
138,1,255,255,255
139,4,255,255,255
140,20797,255,255,255
141,27719,255,255,255
142,1,255,255,255
143,1,255,255,255
144,1,255,255,255
145,1,255,255,255
146,1,255,255,255
147,7,255,255,255
148,1,255,255,255
149,32,255,255,255
150,14,255,255,255
151,1,255,255,255
152,41113,255,255,255
153,2,255,255,255
154,1,255,255,255
155,1,255,255,255
156,20343,255,255,255
157,44696,255,255,255
158,32699,255,255,255
159,5,255,255,255
160,46242,255,255,255
161,1,255,255,255
162,27950,255,255,255
163,1,255,255,255
164,1,255,255,255
165,1,255,255,255
166,7,255,255,255
167,25093,255,255,255
168,4,255,255,255
169,2,255,255,255
170,2,255,255,255
171,1,255,255,255
172,1,255,255,255
173,1,255,255,255
174,4,255,255,255
175,131,255,255,255
176,173,255,255,255
177,169,255,255,255
178,157,255,255,255
179,206,255,255,255
180,10373,255,255,255
181,2976,255,255,255
182,1,255,255,255
183,2,255,255,255
184,1,255,255,255
185,2010,255,255,255
186,1,255,255,255
187,2,255,255,255
188,2,255,255,255
189,4,255,255,255
190,4615,255,255,255
191,2,255,255,255
192,673,255,255,255
193,589,255,255,255
194,1,255,255,255
195,1,255,255,255
196,1,255,255,255
197,1,255,255,255
198,1,255,255,255
